#config f cx cy
293 421 182
#image x y z h
12 -186 130 250 75
12 -33 70 250 160
12 23 80 250 167
12 -133 126 250 122
12 -128 127 250 121
12 -107 139 250 110
12 23 82 250 167
13 88 4 250 138
13 90 8 250 137
13 -221 50 250 81
13 -213 101 250 76
13 -223 125 250 81
13 -219 124 250 81
13 -215 128 250 81
13 -17 69 250 160
13 -21 73 250 159
13 -24 73 250 159
13 45 79 250 168
13 -214 176 250 76
13 -118 125 250 124
13 44 82 250 168
13 44 81 250 168
14 88 5 250 125
14 -219 49 250 83
14 -213 102 250 75
14 -223 124 250 81
14 -102 126 250 83
14 -219 124 250 81
14 -215 128 250 81
14 -13 68 250 160
14 -19 70 250 159
14 54 78 250 169
14 -112 124 250 125
14 53 81 250 169
14 53 80 250 169
15 -220 51 250 82
15 -213 102 250 75
15 -223 124 250 81
15 -219 124 250 81
15 -215 128 250 81
15 -3 67 250 160
15 -9 69 250 161
15 67 75 250 172
15 -110 123 250 126
15 42 90 250 158
15 63 78 250 171
16 -223 51 250 80
16 -212 101 250 76
16 -223 124 250 81
16 -219 124 250 81
16 -215 128 250 81
16 3 69 250 159
16 3 68 250 159
16 0 69 250 159
16 77 71 250 176
16 -103 123 250 126
16 75 74 250 175
16 77 72 250 176
17 -217 48 250 78
17 28 45 250 105
17 -223 124 250 81
17 15 66 250 159
17 -219 124 250 81
17 -215 128 250 81
17 12 68 250 159
17 13 67 250 159
17 17 66 250 159
17 19 67 250 159
17 -182 173 250 77
17 -92 124 250 125
17 43 146 250 104
17 82 71 250 178
18 -223 55 250 80
18 -212 101 250 76
18 -223 124 250 81
18 -186 130 250 75
18 24 65 250 161
18 -219 124 250 81
18 -215 132 250 81
18 70 72 250 156
18 -211 132 250 81
18 85 63 250 177
18 87 63 250 177
18 88 64 250 177
18 -188 173 250 77
18 -185 173 250 77
18 -181 173 250 77
18 -85 123 250 126
18 43 145 250 104
18 90 71 250 178
19 -220 51 250 82
19 -212 102 250 76
19 -223 124 250 81
19 26 61 250 162
19 27 62 250 162
19 31 63 250 162
19 32 60 250 162
19 -219 124 250 81
19 -215 129 250 81
19 29 63 250 162
19 90 58 250 179
19 91 58 250 179
19 93 58 250 179
19 95 55 250 179
19 92 58 250 179
19 -184 172 250 78
19 -79 123 250 126
19 43 146 250 104
20 -216 47 250 79
20 99 46 250 177
20 100 42 250 177
20 -56 116 250 83
20 36 55 250 161
20 97 46 250 177
20 -223 121 250 81
20 -223 125 250 81
20 39 57 250 163
20 -214 124 250 81
20 -215 129 250 81
20 -184 172 250 78
20 -80 120 250 128
20 -76 120 250 128
20 -74 121 250 128
20 50 145 250 104
21 -223 55 250 80
21 -212 102 250 76
21 102 41 250 176
21 45 50 250 160
21 -223 124 250 81
21 -219 124 250 81
21 -214 124 250 81
21 -215 129 250 81
21 111 65 250 162
21 -211 132 250 81
21 -187 173 250 78
21 -184 172 250 78
21 -181 173 250 78
21 -72 118 250 130
21 51 147 250 103
22 -219 34 250 76
22 44 26 250 138
22 -223 54 250 80
22 108 33 250 172
22 47 40 250 158
22 108 35 250 172
22 -223 124 250 81
22 -219 124 250 81
22 -215 132 250 81
22 114 66 250 160
22 -210 132 250 81
22 53 137 250 98
22 50 145 250 98
22 -184 172 250 78
22 -66 118 250 130
22 49 148 250 98
23 -216 43 250 78
23 -217 48 250 78
23 -217 51 250 78
23 60 27 250 159
23 60 28 250 159
23 119 32 250 164
23 119 33 250 164
23 118 37 250 164
23 118 41 250 164
23 -212 102 250 76
23 52 55 250 138
23 118 43 250 164
23 -223 124 250 81
23 -219 124 250 81
23 -214 124 250 81
23 -215 129 250 81
23 -211 132 250 81
23 -188 173 250 77
23 -185 173 250 77
23 -181 174 250 77
23 -50 113 250 135
23 59 147 250 103
24 59 9 250 142
24 -216 47 250 79
24 62 23 250 160
24 110 31 250 156
24 122 35 250 162
24 -213 101 250 76
24 -223 124 250 81
24 -219 124 250 81
24 -215 132 250 81
24 -210 131 250 81
24 -185 173 250 77
24 -44 112 250 135
24 56 147 250 103
25 -219 25 250 76
25 70 18 250 160
25 69 19 250 160
25 -216 47 250 79
25 126 26 250 159
25 -223 124 250 81
25 -219 124 250 81
25 -215 132 250 81
25 -209 131 250 81
25 -201 162 250 76
25 -185 173 250 77
25 -36 109 250 138
25 59 146 250 103
26 88 4 250 159
26 80 8 250 159
26 132 8 250 155
26 -219 25 250 76
26 -215 25 250 76
26 -213 25 250 76
26 132 12 250 155
26 132 10 250 155
26 119 13 250 156
26 130 12 250 155
26 -215 46 250 80
26 -223 125 250 81
26 -219 124 250 81
26 -216 132 250 81
26 -209 131 250 81
26 -185 173 250 77
26 -23 106 250 141
26 58 143 250 106
27 84 6 250 160
27 84 3 250 160
27 123 6 250 157
27 123 7 250 157
27 -216 49 250 79
27 -44 48 250 88
27 -36 48 250 87
27 -223 124 250 81
27 -219 124 250 81
27 -215 128 250 81
27 64 136 250 107
27 -188 173 250 77
27 -185 173 250 77
27 -182 173 250 77
27 -17 106 250 141
27 64 142 250 107
27 64 139 250 107
28 93 1 250 161
28 145 16 250 146
28 -216 43 250 79
28 92 20 250 141
28 154 22 250 132
28 -41 54 250 94
28 -223 121 250 81
28 -223 124 250 81
28 -214 124 250 81
28 -215 128 250 81
28 -188 173 250 77
28 -185 173 250 77
28 -182 173 250 77
28 -14 105 250 142
28 65 142 250 107
29 90 1 250 156
29 150 10 250 142
29 -217 51 250 78
29 -48 59 250 102
29 -44 59 250 102
29 -41 59 250 102
29 -223 125 250 81
29 -219 124 250 81
29 -215 129 250 81
29 -181 173 250 78
29 -8 105 250 142
29 53 146 250 103
29 67 144 250 105
30 106 3 250 149
30 169 19 250 133
30 -216 47 250 79
30 -46 49 250 109
30 -223 124 250 81
30 -219 124 250 81
30 -215 132 250 81
30 -211 132 250 81
30 -188 166 250 77
30 -188 170 250 77
30 -185 170 250 77
30 -182 174 250 77
30 3 104 250 144
30 55 148 250 101
30 69 148 250 101
31 119 2 250 143
31 174 18 250 130
31 169 25 250 133
31 -216 47 250 79
31 -40 48 250 108
31 -223 121 250 81
31 -223 124 250 81
31 -214 124 250 81
31 -215 129 250 81
31 70 149 250 96
31 -182 174 250 77
31 12 102 250 146
31 70 151 250 96
32 -216 47 250 79
32 172 31 250 131
32 -41 51 250 104
32 -223 124 250 81
32 -219 124 250 81
32 -215 132 250 81
32 -209 131 250 81
32 72 151 250 93
32 -181 174 250 77
32 20 100 250 148
32 72 153 250 93
33 -219 50 250 83
33 169 33 250 129
33 -32 40 250 111
33 156 42 250 112
33 -223 125 250 81
33 -219 124 250 81
33 -215 132 250 81
33 -209 132 250 81
33 -194 137 250 80
33 -183 172 250 78
33 32 98 250 150
34 -25 31 250 115
34 170 31 250 127
34 -217 50 250 85
34 -30 38 250 117
34 165 41 250 132
34 176 53 250 129
34 -223 121 250 81
34 -223 125 250 81
34 -214 124 250 81
34 -215 128 250 81
34 -182 174 250 77
34 39 96 250 152
35 163 30 250 133
35 -216 47 250 79
35 -30 36 250 123
35 162 37 250 133
35 162 35 250 133
35 180 60 250 124
35 -212 102 250 76
35 180 68 250 123
35 -223 125 250 81
35 -219 124 250 81
35 -215 132 250 81
35 -210 132 250 81
35 -185 165 250 77
35 -188 173 250 77
35 -185 170 250 77
35 -182 173 250 77
35 46 92 250 157
36 -214 33 250 81
36 165 30 250 131
36 -28 31 250 133
36 161 35 250 134
36 171 63 250 131
36 -223 125 250 81
36 -219 124 250 81
36 -215 129 250 81
36 53 84 250 163
36 -185 173 250 77
37 -216 43 250 79
37 168 37 250 133
37 -30 31 250 150
37 157 43 250 140
37 -33 38 250 149
37 143 47 250 142
37 61 73 250 130
37 164 69 250 136
37 -223 124 250 81
37 -219 124 250 81
37 -214 124 250 81
37 -214 176 250 75
37 -181 173 250 78
37 54 79 250 170
37 57 78 250 171
38 -216 47 250 79
38 -34 31 250 155
38 -33 32 250 155
38 -31 33 250 155
38 158 44 250 140
38 -31 36 250 157
38 160 50 250 139
38 160 57 250 139
38 -212 101 250 76
38 159 72 250 140
38 -223 121 250 81
38 -223 125 250 81
38 -214 124 250 81
38 -215 129 250 81
38 -181 173 250 78
38 56 75 250 173
38 59 74 250 174
39 -215 26 250 77
39 -217 34 250 77
39 -217 51 250 78
39 -34 35 250 157
39 156 49 250 142
39 -223 124 250 81
39 -219 124 250 81
39 -214 124 250 81
39 151 72 250 146
39 61 70 250 175
39 -190 174 250 76
39 -186 174 250 76
39 -182 174 250 76
39 61 73 250 175
39 61 71 250 175
40 -217 34 250 77
40 -217 51 250 78
40 71 50 250 130
40 -34 45 250 156
40 -34 45 250 156
40 -212 101 250 76
40 -223 121 250 81
40 -223 125 250 81
40 -214 124 250 81
40 -215 129 250 81
40 66 59 250 174
40 134 80 250 156
40 -198 155 250 77
40 -185 164 250 78
40 130 83 250 156
40 -181 170 250 78
40 -181 173 250 78
40 85 138 250 111
41 -32 20 250 109
41 -214 33 250 82
41 -219 50 250 83
41 -34 51 250 158
41 -26 55 250 156
41 -223 121 250 81
41 -223 125 250 81
41 -186 130 250 75
41 67 54 250 175
41 142 74 250 151
41 -214 124 250 81
41 -215 129 250 81
41 67 55 250 175
41 -181 173 250 78
41 131 91 250 156
42 -215 33 250 81
42 -220 51 250 82
42 73 43 250 134
42 -31 56 250 160
42 70 50 250 175
42 -223 125 250 81
42 -219 124 250 81
42 -214 124 250 81
42 -25 60 250 158
42 -196 137 250 79
42 -182 174 250 77
42 106 134 250 115
42 128 90 250 159
43 -220 51 250 82
43 75 38 250 174
43 -212 102 250 76
43 75 39 250 174
43 130 70 250 141
43 -223 124 250 81
43 -25 64 250 160
43 -219 124 250 81
43 -215 128 250 81
43 -26 64 250 160
43 -20 68 250 159
43 -185 173 250 77
43 125 89 250 160
44 -212 33 250 76
44 -15 37 250 105
44 -219 50 250 83
44 76 32 250 173
44 -213 101 250 76
44 -223 125 250 81
44 -219 124 250 81
44 -215 132 250 81
44 -23 65 250 161
44 -211 132 250 81
44 -16 68 250 159
44 -185 173 250 77
44 124 88 250 161
45 -218 25 250 78
45 81 20 250 172
45 -221 50 250 81
45 80 25 250 173
45 80 24 250 173
45 -213 102 250 75
45 125 70 250 139
45 -223 121 250 81
45 -223 125 250 81
45 -186 130 250 75
45 -16 64 250 159
45 -214 124 250 81
45 -215 129 250 81
45 -20 65 250 161
45 -15 67 250 161
45 -181 173 250 78
45 122 87 250 162
46 -219 25 250 76
46 83 15 250 174
46 83 17 250 174
46 83 16 250 174
46 -217 51 250 78
46 81 25 250 173
46 -212 102 250 76
46 -223 125 250 81
46 -12 64 250 159
46 -219 124 250 81
46 -215 132 250 81
46 -14 65 250 159
46 -210 132 250 81
46 -182 174 250 77
46 113 86 250 163
47 92 3 250 175
47 86 6 250 175
47 86 7 250 175
47 87 7 250 175
47 88 9 250 175
47 -217 34 250 78
47 86 10 250 175
47 87 10 250 175
47 4 37 250 103
47 86 11 250 175
47 -220 50 250 82
47 237 62 250 81
47 93 73 250 93
47 -213 101 250 76
47 2 60 250 160
47 -223 125 250 81
47 -186 129 250 76
47 -8 61 250 159
47 -2 61 250 162
47 -219 124 250 81
47 -216 132 250 81
47 -210 131 250 81
47 -195 137 250 80
47 -184 143 250 76
47 115 76 250 163
47 -182 173 250 77
47 105 81 250 167
48 81 4 250 171
48 -220 50 250 82
48 -223 124 250 81
48 -185 129 250 76
48 0 59 250 162
48 -219 124 250 81
48 -215 132 250 81
48 2 61 250 163
48 -210 131 250 81
48 -182 173 250 77
48 104 80 250 168
48 105 80 250 168
48 107 80 250 168
49 77 1 250 147
49 196 3 250 108
49 -221 50 250 81
49 111 52 250 126
49 -212 101 250 76
49 -223 124 250 81
49 -185 129 250 76
49 -219 124 250 81
49 -215 128 250 81
49 5 61 250 164
49 98 73 250 166
49 -214 176 250 75
49 -182 173 250 77
49 101 83 250 163
49 188 129 250 120
50 195 6 250 112
50 201 19 250 110
50 -219 49 250 83
50 109 49 250 135
50 -223 121 250 81
50 -223 125 250 81
50 9 61 250 163
50 -214 124 250 81
50 -215 128 250 81
50 90 65 250 164
50 90 66 250 164
50 -190 174 250 76
50 -181 174 250 77
50 167 116 250 133
51 200 16 250 112
51 -216 33 250 79
51 196 26 250 110
51 -220 50 250 82
51 111 48 250 133
51 -223 124 250 81
51 -219 124 250 81
51 -214 128 250 81
51 85 63 250 165
51 87 62 250 165
51 88 64 250 165
51 11 65 250 164
51 -182 174 250 77
51 163 111 250 138
52 214 25 250 101
52 214 28 250 101
52 -221 50 250 81
52 -212 102 250 76
52 -223 121 250 81
52 -223 125 250 81
52 81 60 250 164
52 81 59 250 164
52 -214 124 250 81
52 -215 129 250 81
52 14 70 250 164
52 80 65 250 165
52 171 105 250 131
52 -188 173 250 77
52 -185 173 250 77
52 -181 173 250 77
52 174 117 250 130
53 203 25 250 112
53 -218 50 250 84
53 202 38 250 108
53 -213 101 250 76
53 73 56 250 163
53 -223 121 250 81
53 -223 125 250 81
53 -214 124 250 81
53 -215 128 250 81
53 172 100 250 130
53 170 104 250 128
53 16 76 250 164
53 17 75 250 164
53 20 75 250 164
53 -185 173 250 77
54 211 36 250 105
54 -217 50 250 85
54 213 46 250 101
54 65 50 250 164
54 65 49 250 164
54 -223 121 250 81
54 -223 125 250 81
54 -214 124 250 81
54 -215 129 250 81
54 180 98 250 125
54 178 105 250 124
54 -184 173 250 78
54 24 88 250 161
55 223 39 250 95
55 -220 50 250 82
55 208 55 250 82
55 224 46 250 94
55 -212 101 250 76
55 58 46 250 163
55 58 46 250 163
55 -223 124 250 81
55 -219 124 250 81
55 -215 128 250 81
55 187 97 250 120
55 -196 139 250 79
55 187 109 250 120
55 31 91 250 155
55 -184 173 250 78
55 31 93 250 155
55 30 92 250 155
56 -221 42 250 81
56 222 47 250 97
56 -223 51 250 80
56 212 60 250 87
56 50 42 250 160
56 55 42 250 161
56 -212 101 250 76
56 198 87 250 114
56 -223 124 250 81
56 -192 125 250 77
56 -218 124 250 81
56 -215 132 250 81
56 182 98 250 124
56 -210 132 250 81
56 39 89 250 149
56 183 106 250 123
56 -182 174 250 77
56 35 102 250 146
57 -213 26 250 76
57 69 18 250 128
57 -215 40 250 87
57 216 63 250 95
57 35 37 250 160
57 220 79 250 96
57 -212 101 250 76
57 52 52 250 152
57 186 90 250 116
57 -223 124 250 81
57 -185 129 250 76
57 188 92 250 120
57 -219 124 250 81
57 -215 128 250 81
57 178 101 250 115
57 189 105 250 117
57 -184 172 250 78
57 45 109 250 138
57 49 109 250 138
57 52 109 250 138
58 -220 50 250 82
58 37 36 250 158
58 30 37 250 160
58 -223 125 250 81
58 183 92 250 123
58 -219 124 250 81
58 -215 129 250 81
58 -185 145 250 75
58 -184 172 250 78
58 53 112 250 136
58 58 110 250 137
59 -217 49 250 86
59 -133 50 250 78
59 27 35 250 159
59 176 79 250 129
59 -223 124 250 81
59 -218 124 250 81
59 -215 128 250 81
59 174 92 250 127
59 -185 173 250 77
59 61 117 250 131
59 67 117 250 132
60 -216 48 250 87
60 -133 50 250 78
60 14 38 250 158
60 15 38 250 158
60 -212 102 250 76
60 37 48 250 155
60 171 75 250 132
60 -223 124 250 81
60 -218 124 250 81
60 -214 127 250 81
60 -197 140 250 79
60 75 119 250 127
60 -185 173 250 77
60 75 121 250 127
61 -216 46 250 87
61 -133 50 250 78
61 1 47 250 157
61 10 54 250 151
61 167 70 250 133
61 -223 124 250 81
61 -219 124 250 81
61 -215 129 250 81
61 -185 173 250 77
61 82 143 250 107
62 -217 24 250 79
62 -216 46 250 87
62 203 43 250 109
62 -133 50 250 78
62 -1 50 250 156
62 -6 52 250 158
62 165 69 250 133
62 -1 54 250 158
62 -223 125 250 81
62 -219 124 250 81
62 -215 129 250 81
62 -197 138 250 79
62 217 123 250 101
62 -182 174 250 76
62 83 156 250 94
63 -212 34 250 75
63 -217 49 250 86
63 195 41 250 114
63 -133 50 250 78
63 10 48 250 144
63 172 60 250 131
63 -10 54 250 159
63 166 67 250 131
63 -14 56 250 160
63 -223 121 250 81
63 -223 125 250 81
63 -186 130 250 75
63 -6 60 250 157
63 -214 124 250 81
63 -215 129 250 81
63 -196 138 250 79
63 220 130 250 97
63 -182 174 250 76
64 -214 43 250 89
64 182 39 250 124
64 -133 50 250 78
64 168 50 250 134
64 -212 101 250 76
64 -24 62 250 157
64 -20 60 250 158
64 -223 124 250 81
64 -219 124 250 81
64 -215 132 250 81
64 -20 64 250 159
64 -210 131 250 81
64 218 126 250 101
64 -184 161 250 77
64 215 139 250 100
65 -217 41 250 85
65 181 31 250 124
65 -133 50 250 78
65 171 41 250 131
65 167 50 250 134
65 166 59 250 131
65 -223 121 250 81
65 -223 125 250 81
65 -214 124 250 81
65 -215 129 250 81
65 -33 65 250 160
65 -29 68 250 161
65 -182 174 250 76
65 208 143 250 107
66 176 25 250 127
66 -214 42 250 89
66 -133 50 250 78
66 165 42 250 135
66 -223 124 250 81
66 -219 124 250 81
66 -215 132 250 81
66 -211 132 250 81
66 -39 71 250 159
66 -40 74 250 159
66 -35 74 250 159
66 212 136 250 103
66 220 141 250 103
66 -181 173 250 77
67 -218 47 250 84
67 168 33 250 133
67 -133 50 250 78
67 -212 102 250 76
67 -223 121 250 81
67 -223 125 250 81
67 -214 124 250 81
67 -215 129 250 81
67 -41 72 250 158
67 -48 74 250 159
67 -44 78 250 159
67 216 151 250 93
68 -214 40 250 89
68 163 30 250 137
68 -133 50 250 78
68 -212 102 250 76
68 -223 121 250 81
68 -223 125 250 81
68 -214 124 250 81
68 -215 128 250 81
68 -58 82 250 162
68 -181 173 250 78
68 -60 86 250 162
68 -58 84 250 162
68 -55 85 250 162
68 -54 85 250 162
69 163 24 250 137
69 -216 43 250 87
69 -133 50 250 78
69 162 39 250 134
69 -212 102 250 76
69 -223 121 250 81
69 -223 125 250 81
69 -214 124 250 81
69 -215 128 250 81
69 -183 173 250 78
69 -66 87 250 161
69 -64 87 250 161
69 -60 87 250 161
69 -58 87 250 161
70 171 4 250 132
70 -214 29 250 81
70 160 21 250 139
70 -219 50 250 83
70 -133 50 250 78
70 -213 101 250 76
70 -223 121 250 81
70 -223 125 250 81
70 -214 124 250 81
70 -215 128 250 81
70 -188 173 250 77
70 -185 173 250 77
70 -182 174 250 77
70 -66 90 250 158
70 -61 91 250 157
71 132 5 250 104
71 152 15 250 144
71 -216 45 250 88
71 -133 50 250 78
71 -60 82 250 79
71 -223 125 250 81
71 -219 124 250 81
71 -214 124 250 81
71 -188 165 250 77
71 -188 170 250 77
71 -185 170 250 77
71 -182 174 250 77
71 -76 98 250 150
71 -71 99 250 149
72 98 4 250 177
72 -216 43 250 88
72 -133 50 250 78
72 -223 124 250 81
72 -219 124 250 81
72 -215 132 250 81
72 -210 131 250 81
72 -176 166 250 77
72 -186 174 250 76
72 -175 173 250 77
72 -76 103 250 145
73 97 6 250 178
73 97 8 250 178
73 97 9 250 178
73 -216 45 250 87
73 -133 50 250 78
73 -223 124 250 81
73 -219 124 250 81
73 -215 128 250 81
73 -73 107 250 143
74 96 13 250 178
74 -216 43 250 87
74 108 35 250 99
74 -133 50 250 78
74 96 19 250 177
74 -223 125 250 81
74 -219 124 250 81
74 -215 129 250 81
74 -181 173 250 78
74 -87 113 250 134
74 -74 114 250 135
75 -214 42 250 89
75 -133 50 250 78
75 90 22 250 179
75 91 24 250 180
75 89 27 250 179
75 -223 121 250 81
75 -223 125 250 81
75 -214 124 250 81
75 -215 129 250 81
75 -182 172 250 78
75 -97 124 250 125
75 -93 124 250 125
75 -89 124 250 125
76 -216 24 250 79
76 130 9 250 157
76 -217 47 250 86
76 -133 50 250 78
76 83 26 250 179
76 84 27 250 179
76 86 27 250 179
76 88 27 250 179
76 84 29 250 179
76 86 29 250 179
76 83 30 250 179
76 84 30 250 179
76 84 30 250 179
76 -213 102 250 76
76 -223 121 250 81
76 -223 124 250 81
76 -214 124 250 81
76 -215 129 250 81
76 -95 132 250 117
77 128 7 250 158
77 -215 24 250 81
77 128 8 250 158
77 128 10 250 158
77 -217 45 250 86
77 -133 50 250 78
77 78 29 250 180
77 78 28 250 180
77 76 30 250 180
77 76 29 250 180
77 -212 102 250 76
77 75 34 250 179
77 -223 124 250 81
77 -219 124 250 81
77 -215 129 250 81
77 -78 132 250 84
77 -185 144 250 75
77 -118 142 250 107
77 -103 141 250 108
78 125 6 250 159
78 121 10 250 159
78 -213 40 250 91
78 222 72 250 98
78 69 37 250 182
78 65 40 250 182
78 -223 121 250 81
78 -223 125 250 81
78 -214 124 250 81
78 -215 128 250 81
78 -185 173 250 77
78 -127 160 250 88
78 -124 159 250 88
78 -105 160 250 88
79 123 3 250 157
79 123 4 250 157
79 122 7 250 157
79 -214 40 250 90
79 120 15 250 156
79 70 34 250 178
79 66 41 250 182
79 -223 125 250 81
79 -219 124 250 81
79 -216 132 250 81
79 -209 131 250 81
79 -182 173 250 77
79 -119 158 250 89
79 -100 159 250 90
80 124 7 250 159
80 120 11 250 162
80 -212 39 250 91
80 -133 50 250 78
80 61 45 250 181
80 61 46 250 181
80 -223 121 250 81
80 -223 125 250 81
80 62 46 250 181
80 -214 124 250 81
80 -215 129 250 81
80 58 49 250 180
80 -182 173 250 77
80 -108 162 250 87
81 120 16 250 159
81 120 15 250 159
81 -213 43 250 91
81 116 26 250 158
81 -133 50 250 78
81 113 26 250 158
81 115 25 250 158
81 118 26 250 158
81 121 26 250 158
81 -223 121 250 81
81 -210 128 250 81
81 59 56 250 181
81 59 61 250 179
81 -184 172 250 78
82 122 15 250 157
82 -217 41 250 85
82 119 22 250 159
82 119 22 250 159
82 -133 50 250 78
82 112 30 250 158
82 -223 121 250 81
82 -210 128 250 81
82 62 61 250 181
82 -182 174 250 77
82 59 66 250 182
83 120 18 250 158
83 -215 44 250 88
83 116 26 250 158
83 -133 50 250 78
83 111 30 250 158
83 113 28 250 158
83 116 27 250 158
83 108 31 250 158
83 110 30 250 158
83 113 31 250 158
83 116 30 250 158
83 -223 121 250 81
83 -223 125 250 81
83 -219 124 250 81
83 -185 146 250 75
83 -204 176 250 75
83 -184 173 250 77
83 58 68 250 181
84 116 23 250 158
84 -217 47 250 86
84 111 27 250 158
84 103 35 250 157
84 55 50 250 149
84 -223 121 250 81
84 -223 124 250 81
84 -214 124 250 81
84 -214 128 250 81
84 60 70 250 176
84 57 73 250 176
84 59 72 250 176
84 60 71 250 176
85 -214 44 250 90
85 98 29 250 157
85 -133 50 250 79
85 47 47 250 118
85 96 32 250 158
85 93 35 250 158
85 -223 121 250 81
85 -223 125 250 81
85 -214 124 250 81
85 -215 128 250 81
85 -183 172 250 78
85 53 81 250 168
86 -215 44 250 88
86 93 30 250 156
86 -133 50 250 78
86 46 51 250 122
86 92 33 250 157
86 -223 121 250 81
86 -223 125 250 81
86 -214 124 250 81
86 -215 129 250 81
86 -185 145 250 75
86 51 76 250 159
86 -183 172 250 78
86 48 84 250 164
87 -215 40 250 88
87 -216 40 250 88
87 85 30 250 153
87 -133 50 250 78
87 79 37 250 155
87 -223 121 250 81
87 -223 124 250 81
87 -214 124 250 81
87 -215 129 250 81
87 -181 173 250 77
87 41 85 250 163
88 -213 39 250 90
88 67 30 250 155
88 -133 50 250 78
88 65 33 250 151
88 69 34 250 152
88 61 38 250 151
88 -223 124 250 81
88 -219 124 250 81
88 -215 128 250 81
88 -182 167 250 76
88 -190 174 250 76
88 -185 174 250 76
88 -182 171 250 76
88 31 87 250 161
89 -214 40 250 89
89 -133 50 250 78
89 59 32 250 153
89 59 37 250 154
89 47 43 250 150
89 52 43 250 149
89 -223 124 250 81
89 -218 124 250 81
89 -214 124 250 81
89 -215 128 250 81
89 -209 131 250 81
89 26 83 250 161
89 22 87 250 161
89 24 85 250 161
89 25 85 250 161
90 -218 50 250 85
90 56 31 250 151
90 -133 50 250 78
90 54 37 250 153
90 54 36 250 153
90 45 40 250 152
90 40 46 250 155
90 -223 124 250 81
90 -219 124 250 81
90 -215 129 250 81
90 -190 174 250 76
90 -186 174 250 76
90 -182 174 250 76
90 22 87 250 161
91 -216 43 250 87
91 -133 50 250 78
91 40 40 250 151
91 47 40 250 153
91 22 69 250 117
91 -223 124 250 81
91 -219 124 250 81
91 -215 128 250 81
91 -202 155 250 76
91 -181 174 250 77
91 17 89 250 159
92 -217 24 250 78
92 -217 45 250 86
92 -133 50 250 78
92 43 41 250 153
92 43 44 250 153
92 43 42 250 153
92 38 47 250 154
92 -223 121 250 81
92 -223 125 250 81
92 -214 124 250 81
92 -215 128 250 81
92 9 94 250 155
92 98 169 250 80
93 -216 31 250 79
93 -222 51 250 81
93 -133 50 250 78
93 37 40 250 154
93 37 44 250 154
93 37 42 250 154
93 33 44 250 154
93 34 44 250 154
93 -223 124 250 81
93 -219 124 250 81
93 -214 124 250 81
93 -215 128 250 81
93 -211 132 250 81
93 -183 167 250 76
93 -190 174 250 76
93 -186 171 250 76
93 -183 171 250 76
93 5 93 250 155
93 93 159 250 90
94 -218 41 250 85
94 -133 50 250 78
94 23 45 250 153
94 25 45 250 153
94 27 44 250 153
94 -223 121 250 81
94 -223 125 250 81
94 -214 124 250 81
