#config f cx cy
293 503 259
#image x y z h
49 -130 87 286 110
49 -120 106 286 87
49 -126 110 286 115
49 -121 111 286 123
50 -164 55 286 106
50 -164 61 286 104
50 -141 81 286 89
50 -133 83 286 102
50 -124 94 286 133
50 -110 122 286 119
51 -128 85 286 113
51 -121 111 286 122
51 -122 123 286 119
52 -130 83 286 118
52 -117 106 286 106
53 -130 82 286 130
54 -123 90 286 140
54 -103 104 286 122
54 -121 104 286 135
54 -104 107 286 127
55 -130 87 286 116
55 -127 91 286 105
56 -133 85 286 126
56 -121 95 286 121
56 -116 101 286 112
57 -126 89 286 125
58 -127 82 145 1
58 -117 103 167 1
58 -114 106 172 2
58 -117 109 168 1
59 -131 86 286 122
59 -106 105 286 119
60 -124 86 286 77
60 -131 88 286 128
60 -129 88 286 126
60 -102 104 286 123
61 -126 90 286 131
61 -111 114 286 109
61 -134 88 286 169
61 -120 127 286 114
62 -130 82 286 131
63 -126 83 146 1
63 -121 104 180 1
63 -126 90 148 1
64 -127 87 286 119
64 -130 88 286 130
64 -128 92 286 124
64 -117 98 286 126
64 -111 109 286 120
65 -133 83 286 104
65 -122 94 286 113
65 -124 110 286 112
65 -116 113 286 110
66 -126 89 286 125
66 -122 107 286 111
67 -132 76 286 87
67 -130 79 286 136
67 -124 91 286 139
68 -134 80 286 109
68 -130 83 286 117
68 -124 93 286 103
68 -114 115 286 117
69 -129 85 286 110
69 -119 110 286 107
70 -125 90 286 131
71 -131 85 286 135
71 -119 101 286 123
72 -129 85 286 81
72 -131 90 286 122
72 -126 98 286 107
73 -128 87 286 120
73 -114 107 286 103
74 -130 86 286 78
74 -130 83 286 109
74 -103 103 286 127
75 -130 84 286 116
75 -114 108 286 113
76 -129 90 286 132
76 -111 111 286 109
77 -131 89 286 114
78 -127 86 286 122
78 -108 112 286 122
79 -126 86 286 130
80 -122 88 286 113
80 -131 84 286 136
80 -126 89 286 123
80 -21 136 286 97
80 -19 136 286 97
80 -15 137 286 97
80 -21 138 286 97
80 -15 139 286 97
81 -132 84 286 113
81 -130 88 286 116
81 -125 93 286 132
81 -16 128 286 111
81 8 133 286 107
82 -133 86 286 112
82 15 100 286 92
82 15 117 286 94
82 -110 102 286 126
82 -102 103 286 122
82 -19 115 286 129
82 6 123 286 118
83 -7 85 286 96
83 -132 87 286 120
83 -117 109 286 125
83 -118 132 286 107
83 -16 98 286 151
84 -1 68 286 91
84 -129 89 286 124
84 -120 128 286 111
84 -114 128 286 111
84 -18 90 286 162
85 -161 49 286 108
85 -133 82 286 119
85 -12 72 286 158
85 -11 72 286 158
85 -113 121 286 121
86 -158 52 286 98
86 -162 57 286 101
86 -10 56 286 156
86 -134 84 286 102
86 -9 56 286 156
86 -9 57 286 156
86 -124 91 286 110
86 -119 110 286 107
86 -116 118 286 108
86 -113 118 286 108
86 -124 126 286 114
87 -6 38 286 158
87 -132 84 286 115
87 -119 110 286 124
88 -1 16 286 160
88 -2 19 286 160
88 -129 85 286 122
88 -126 90 286 131
89 1 0 286 162
89 7 25 286 124
89 -127 89 286 142
90 2 0 286 128
90 -130 87 286 116
90 -116 103 286 126
90 -108 102 286 127
91 -131 84 286 115
91 -116 103 286 109
92 -133 82 286 117
93 -129 76 286 89
93 -132 87 286 105
94 -129 87 286 110
94 -129 94 286 100
94 -123 105 286 103
95 -130 89 286 124
95 -120 93 286 124
96 -132 87 286 127
96 -119 111 286 97
96 -114 112 286 94
97 -130 89 286 132
97 -113 123 286 120
98 -132 84 286 127
98 -132 88 286 128
98 -129 90 286 123
98 -127 89 286 123
99 -129 78 286 100
99 -129 85 286 126
99 -123 108 286 110
99 -108 110 286 115
100 -133 85 286 112
101 -128 90 286 121
101 -117 106 286 126
102 -130 87 286 118
102 -104 101 286 127
103 -127 80 286 97
103 -131 86 286 120
104 -128 88 286 123
104 -125 98 286 125
104 -120 101 286 123
105 -140 82 286 92
105 -131 81 286 123
105 -124 92 286 126
106 -127 84 286 114
106 -120 110 286 124
107 -136 84 286 127
107 -128 87 286 129
108 -136 81 286 121
108 -131 86 286 129
109 -131 87 286 131
109 -119 112 286 105
109 -115 124 286 118
110 -132 88 286 127
110 -128 88 286 126
110 -115 114 286 109
110 -112 114 286 109
110 -121 128 286 112
110 -67 146 286 89
110 -50 146 286 89
111 -128 88 286 128
111 -111 113 286 110
111 -109 120 286 122
111 -57 129 286 110
111 -34 143 286 94
112 -138 80 286 96
112 -134 84 286 102
112 -125 94 286 124
112 -17 131 286 77
112 -116 112 286 118
112 -53 125 286 115
113 -124 90 286 139
113 -122 120 286 110
113 -122 108 286 141
113 -48 115 286 129
114 -130 83 286 117
114 -122 100 286 113
114 -122 107 286 119
114 -124 118 286 116
114 -117 123 286 109
114 -43 95 286 157
114 3 141 286 97
115 -30 63 286 86
115 -123 84 286 133
115 -115 105 286 110
115 -128 112 286 112
115 -43 83 286 160
115 -120 112 286 130
115 -47 87 286 160
115 -45 85 286 160
115 -43 85 286 160
115 -120 114 286 130
115 -115 128 286 112
115 -47 88 286 160
115 -43 88 286 160
115 7 133 286 105
116 -28 46 286 96
116 -130 80 286 124
116 -40 67 286 157
116 -127 89 286 135
116 -39 71 286 159
116 -122 113 286 134
116 16 119 286 124
116 26 119 286 123
116 29 119 286 123
117 -28 27 286 98
117 -137 80 286 98
117 -37 51 286 158
117 -39 52 286 158
117 -132 86 286 121
117 -36 60 286 156
117 -129 87 286 129
117 34 98 286 121
117 -103 103 286 122
117 -103 104 286 122
117 -112 110 286 121
117 17 101 286 149
118 -27 11 286 115
118 -34 36 286 161
118 -34 35 286 161
118 -36 36 286 161
118 -124 97 286 108
118 -106 106 286 125
118 -106 107 286 125
118 -135 87 286 167
118 -135 88 286 167
118 -135 89 286 167
118 -120 117 286 129
118 18 87 286 165
119 -24 0 286 120
119 -29 20 286 159
119 -126 89 286 125
119 -118 103 286 124
119 22 73 286 169
119 22 73 286 169
119 19 76 286 173
119 20 78 286 173
119 21 78 286 173
119 -24 138 286 102
119 -14 138 286 102
119 21 79 286 173
120 -23 3 286 156
120 -24 6 286 158
120 45 55 286 130
120 -125 92 286 114
120 33 61 286 167
120 33 60 286 167
120 26 67 286 166
120 -123 115 286 108
120 -118 125 286 117
120 -111 125 286 117
120 -75 146 286 88
120 -21 125 286 117
120 -13 126 286 115
121 -132 77 286 86
121 -124 81 286 86
121 34 48 286 168
121 -127 89 286 123
121 -118 105 286 123
121 -21 108 286 124
121 -72 133 286 108
121 -42 127 286 114
121 -24 115 286 128
121 -3 129 286 111
122 37 24 286 118
122 47 35 286 163
122 43 36 286 164
122 22 47 286 142
122 -124 93 286 103
122 -26 96 286 131
122 -29 99 286 131
122 -115 112 286 118
122 -113 121 286 119
122 -42 107 286 139
122 -33 110 286 136
122 -22 110 286 135
123 50 22 286 165
123 51 27 286 163
123 -131 89 286 115
123 -26 83 286 133
123 1 95 286 111
123 -106 116 286 111
123 -116 116 286 117
123 -116 117 286 117
123 -26 91 286 162
124 55 2 286 167
124 60 5 286 168
124 60 6 286 168
124 60 8 286 168
124 -122 93 286 92
124 -127 86 286 121
124 -120 106 286 111
124 -118 120 286 123
124 -25 80 286 174
125 61 -1 286 169
125 62 0 286 169
125 63 0 286 169
125 -28 40 286 96
125 -129 86 286 79
125 -112 103 286 98
125 -21 66 286 169
125 -17 63 286 170
125 -124 95 286 126
125 -24 69 286 169
125 -106 110 286 117
125 -119 106 286 137
125 -113 116 286 121
125 -110 118 286 121
126 -5 29 286 165
126 -131 82 286 106
126 -124 91 286 139
126 -123 94 286 140
126 -113 107 286 141
127 0 15 286 171
127 -132 84 286 127
127 -131 87 286 129
127 -108 105 286 121
128 24 0 286 136
128 -127 83 286 129
128 -37 118 286 84
128 -117 109 286 119
128 -114 113 286 113
128 -43 132 286 106
128 -36 134 286 104
128 -32 134 286 104
128 -3 142 286 96
129 -165 56 286 105
129 -165 61 286 104
129 -124 84 286 134
129 -42 113 286 104
129 -119 106 286 122
129 -121 123 286 119
129 -113 122 286 120
129 -24 125 286 116
130 -131 84 286 114
130 -22 99 286 90
130 -125 94 286 108
130 -120 110 286 106
130 -22 115 286 128
131 -136 80 286 94
131 -128 82 286 120
131 -120 104 286 116
131 -117 126 286 90
131 -120 122 286 115
131 -13 102 286 148
132 -131 86 286 131
132 -123 132 286 108
132 -7 90 286 162
133 -4 61 286 160
133 -4 61 286 160
133 -132 87 286 120
133 -11 64 286 158
133 0 68 286 156
133 -119 112 286 106
134 -2 44 286 162
134 -1 54 286 159
134 -129 88 286 118
134 -122 95 286 129
135 0 32 286 164
135 -1 32 286 164
135 -1 32 286 164
135 10 46 286 145
135 -134 82 286 118
135 -124 94 286 138
135 -117 101 286 133
135 -115 125 286 110
135 -116 127 286 110
136 5 15 286 165
136 5 15 286 165
136 3 15 286 165
136 -127 91 286 135
136 -115 112 286 127
137 9 1 286 163
137 -126 89 286 125
137 -107 99 286 116
137 -121 107 286 119
137 -121 105 286 119
137 -108 108 286 119
137 -121 129 286 111
138 5 -1 286 139
138 21 0 286 137
138 -128 86 286 132
138 -121 108 286 121
138 -46 141 286 96
138 -42 140 286 97
139 -129 86 286 133
139 -119 120 286 113
139 -41 128 286 112
140 -20 94 286 105
140 -128 87 286 127
140 -21 101 286 106
140 -113 113 286 105
140 -121 111 286 128
140 -38 117 286 121
140 -13 126 286 115
141 -21 90 286 101
141 -127 91 286 129
141 -13 113 286 131
141 -5 113 286 132
141 13 119 286 123
142 -128 94 286 113
142 -122 101 286 113
142 -108 112 286 108
142 -113 118 286 108
142 -115 127 286 111
142 -5 101 286 147
143 -128 86 286 120
143 -127 130 286 104
143 -127 132 286 104
143 8 90 286 164
143 28 98 286 151
144 -130 87 286 117
144 -119 119 286 119
144 -116 126 286 116
144 12 76 286 181
145 -132 88 286 127
145 16 62 286 181
145 17 62 286 181
145 18 61 286 181
145 -107 109 286 120
146 34 39 286 172
146 23 46 286 182
146 23 46 286 182
146 19 48 286 182
146 23 49 286 182
146 -126 91 286 137
146 -115 109 286 119
146 -115 110 286 119
147 26 20 286 135
147 35 24 286 176
147 13 33 286 156
147 32 32 286 185
147 32 33 286 185
147 33 33 286 185
147 34 33 286 185
147 31 35 286 185
147 -121 88 286 142
147 -124 108 286 139
147 -122 111 286 134
148 20 0 286 125
148 43 13 286 175
148 39 21 286 185
148 41 22 286 185
148 -130 88 286 116
148 -110 116 286 110
148 -118 121 286 115
149 50 10 286 183
149 59 34 286 148
149 -124 94 286 132
149 -118 108 286 135
149 -124 110 286 138
150 63 0 286 181
150 60 0 286 181
150 71 17 286 148
150 -127 82 286 120
150 -113 105 286 112
151 75 1 286 152
151 77 1 286 152
151 83 1 286 153
151 83 4 286 151
151 76 7 286 150
151 -129 84 286 126
151 -126 110 286 137
152 -131 80 286 121
152 -124 85 286 130
153 -133 84 286 103
153 -125 91 286 108
153 -112 105 286 115
154 -132 87 286 128
154 -116 115 286 117
155 -132 78 286 84
155 -130 85 286 122
155 -130 89 286 125
156 -127 90 286 123
157 -125 89 286 90
157 -133 84 286 127
157 -121 99 286 114
157 -124 109 286 109
157 -114 111 286 105
158 -133 85 286 112
158 -124 103 286 108
158 -109 114 286 111
158 -115 114 286 118
159 -128 86 286 121
159 -123 106 286 118
159 -121 111 286 123
160 -130 87 286 108
160 -119 111 286 113
160 -116 117 286 117
161 -134 82 286 108
161 -132 83 286 126
161 -129 88 286 124
161 -133 89 286 124
161 -131 89 286 124
162 -142 82 286 90
162 -132 83 286 105
162 -114 117 286 119
163 -131 88 286 115
164 -131 89 286 124
164 -122 107 286 120
165 -130 88 286 116
166 -133 86 286 119
166 -119 103 286 98
166 -117 113 286 133
167 -128 84 286 84
167 -134 86 286 124
167 -109 100 286 124
167 -104 106 286 120
168 -137 82 286 119
168 -131 87 286 130
168 -124 114 286 133
169 -132 85 286 127
169 -109 117 286 119
169 -122 117 286 127
169 -71 140 286 99
169 -49 133 286 105
169 -34 135 286 102
170 -138 83 286 104
170 -125 86 286 124
170 -119 111 286 123
170 -106 111 286 124
170 -119 122 286 121
170 -28 115 286 129
170 -9 129 286 112
171 -127 78 286 100
171 -128 87 286 128
171 -124 91 286 127
171 -109 107 286 126
171 -124 114 286 126
171 -124 115 286 126
171 -59 116 286 129
171 -36 111 286 134
171 -34 111 286 134
171 -32 111 286 134
172 -2 92 286 93
172 -126 84 286 136
172 -122 109 286 112
172 -117 125 286 116
172 -49 99 286 152
172 -20 94 286 158
172 -1 130 286 109
173 2 95 286 110
173 -126 90 286 130
173 -122 117 286 120
173 -33 83 286 171
173 -31 83 286 171
173 -28 83 286 171
173 -25 83 286 171
173 -24 83 286 171
174 -130 85 286 124
174 -17 54 286 176
174 -16 55 286 176
174 -16 57 286 176
174 -122 93 286 141
175 -9 41 286 175
175 -8 47 286 174
175 -124 88 286 127
175 -116 102 286 126
175 -111 103 286 125
175 -45 142 286 88
175 -69 140 286 96
175 -45 145 286 88
176 -12 12 286 123
176 -4 15 286 138
176 -2 26 286 172
176 -98 114 286 81
176 -126 93 286 124
176 -121 128 286 113
176 -86 128 286 112
176 -66 128 286 113
176 -63 128 286 113
176 -60 128 286 113
177 5 12 286 170
177 6 12 286 170
177 7 10 286 170
177 -125 88 286 87
177 -95 89 286 86
177 -133 85 286 124
177 -76 99 286 95
177 -36 109 286 96
177 -122 91 286 141
177 -122 126 286 93
177 -120 104 286 139
177 -124 109 286 139
177 -121 127 286 116
177 -81 117 286 126
177 -74 116 286 127
177 -64 116 286 127
177 3 139 286 101
178 13 0 286 173
178 -95 76 286 85
178 -92 75 286 85
178 -91 75 286 85
178 -130 87 286 109
178 -127 87 286 105
178 -125 109 286 99
178 -115 115 286 125
178 -109 122 286 119
178 -62 101 286 148
178 -11 138 286 99
178 9 133 286 105
178 27 137 286 102
179 18 1 286 152
179 -28 74 286 103
179 -130 87 286 130
179 -6 114 286 89
179 -55 87 286 159
179 -56 92 286 159
179 10 125 286 116
179 40 136 286 103
180 -26 75 286 128
180 -129 82 286 132
180 -130 88 286 130
180 -51 72 286 161
180 -50 80 286 158
180 -119 119 286 114
180 -111 125 286 117
180 18 117 286 126
180 37 120 286 122
181 37 86 286 77
181 -47 53 286 160
181 -47 52 286 160
181 -43 59 286 157
181 -39 59 286 158
181 -129 88 286 118
181 -119 110 286 115
181 -119 110 286 115
181 -116 118 286 118
181 -116 120 286 118
181 22 107 286 139
181 25 107 286 139
181 27 108 286 139
182 -44 38 286 156
182 -137 80 286 94
182 -127 89 286 122
182 -102 104 286 116
182 -114 106 286 119
182 -107 105 286 116
182 -121 128 286 109
182 28 96 286 155
182 30 96 286 155
182 31 96 286 155
183 -38 17 286 159
183 -126 85 286 124
183 33 87 286 153
183 33 86 286 153
183 14 96 286 141
183 41 99 286 150
184 -29 1 286 164
184 -28 1 286 164
184 -26 1 286 164
184 -129 78 286 84
184 -128 87 286 129
184 37 74 286 156
184 26 87 286 147
185 70 50 286 106
185 -161 54 286 109
185 -164 62 286 105
185 53 58 286 155
185 49 62 286 155
185 51 58 286 155
185 5 85 286 106
185 46 63 286 155
185 46 62 286 155
185 -128 88 286 118
185 23 73 286 145
185 -114 94 286 122
185 -119 129 286 106
186 53 50 286 156
186 55 50 286 156
186 57 50 286 156
186 5 72 286 106
186 -132 82 286 106
186 49 64 286 148
186 -119 107 286 122
186 -121 112 286 128
187 61 39 286 152
187 58 41 286 152
187 42 53 286 140
187 -129 88 286 126
188 64 29 286 153
188 -133 84 286 118
188 -133 86 286 118
188 -125 104 286 107
188 -118 116 286 115
188 -117 124 286 117
189 72 14 286 156
189 75 17 286 156
189 68 19 286 157
189 68 18 286 157
189 72 31 286 149
189 -125 85 286 125
190 77 5 286 160
190 74 8 286 159
190 -130 88 286 117
191 78 0 286 157
191 42 16 286 103
191 -121 112 286 104
191 -112 115 286 116
192 62 0 286 113
192 -136 80 286 79
192 -129 88 286 102
192 -124 89 286 98
192 -111 114 286 109
193 -130 89 286 125
194 -124 86 286 132
194 -115 111 286 94
194 -125 104 286 125
194 -124 110 286 124
195 -128 88 286 104
195 -116 118 286 102
196 -130 88 286 118
196 -119 112 286 107
197 -130 86 286 121
198 -125 84 286 124
199 -129 87 286 119
200 -130 87 286 130
200 -99 109 286 128
200 -117 122 286 122
201 -133 82 286 119
202 -134 78 286 98
202 -128 94 286 113
202 -123 108 286 112
203 -162 55 286 107
203 -164 62 286 104
203 -121 81 286 88
203 -133 87 286 119
203 -110 109 286 117
203 -105 108 286 118
204 -126 90 286 130
205 -134 88 286 116
205 -131 103 286 107
206 -131 85 286 106
206 -123 94 286 102
207 -128 85 286 111
207 -108 105 286 113
207 8 138 286 96
207 -28 141 286 97
207 -6 141 286 98
207 0 143 286 95
207 7 140 286 96
208 -26 106 286 94
208 -22 106 286 93
208 -23 113 286 92
208 -123 90 286 140
208 -122 113 286 101
208 -31 124 286 104
208 -30 133 286 105
208 -13 135 286 102
208 15 139 286 98
209 -133 88 286 126
209 -21 106 286 91
209 -107 116 286 116
209 -115 126 286 115
209 -24 126 286 113
209 -14 125 286 115
210 -129 87 286 119
210 20 101 286 103
210 -124 106 286 101
210 23 113 286 123
210 -21 117 286 127
210 -14 116 286 127
210 0 118 286 124
210 8 119 286 123
210 19 120 286 123
211 20 86 286 109
211 -132 85 286 113
211 -129 93 286 102
211 -4 108 286 139
212 -128 87 286 117
212 -122 112 286 102
212 -118 112 286 122
212 -117 121 286 122
212 0 98 286 151
213 -132 86 286 120
213 -2 80 286 151
213 -121 113 286 111
213 -112 125 286 101
214 -130 87 286 129
214 0 69 286 155
214 -121 112 286 129
214 -121 113 286 129
215 -133 77 286 85
215 2 51 286 156
215 2 52 286 156
215 1 56 286 157
215 -133 84 286 126
215 -133 88 286 126
215 -123 118 286 126
216 4 37 286 155
216 -131 83 286 118
216 -117 109 286 114
216 -119 111 286 114
217 8 25 286 151
217 4 34 286 148
217 -130 88 286 116
217 -75 145 286 92
218 13 11 286 151
218 -131 87 286 129
218 -127 88 286 135
218 -69 115 286 92
218 -116 110 286 119
218 -74 132 286 106
218 -33 140 286 96
219 19 0 286 155
219 43 15 286 119
219 -129 81 286 110
219 -128 86 286 111
219 -122 94 286 104
219 -68 96 286 105
219 -24 123 286 76
219 -122 117 286 104
219 -65 108 286 127
219 -121 123 286 106
219 -43 132 286 107
219 -22 142 286 94
220 -50 68 286 112
220 -56 82 286 112
220 -134 89 286 123
220 -61 90 286 115
220 -56 88 286 114
220 -132 90 286 123
220 -130 90 286 123
220 -122 114 286 102
220 -122 124 286 111
220 -59 114 286 130
220 -52 114 286 131
221 -45 60 286 129
221 -51 69 286 124
221 -122 91 286 130
221 -118 104 286 128
221 -116 135 286 92
221 -121 142 286 95
221 -55 104 286 142
221 -47 105 286 142
221 -40 106 286 141
222 -124 82 286 88
222 -48 63 286 136
222 -48 65 286 136
222 -19 85 286 97
222 -124 90 286 134
222 -125 122 286 107
222 -122 129 286 113
222 -30 89 286 164
223 -23 49 286 85
223 -130 89 286 100
223 -124 96 286 109
223 -124 99 286 109
223 -26 65 286 170
223 -124 102 286 109
223 -25 66 286 170
223 -109 113 286 119
223 -27 71 286 172
223 -113 123 286 116
224 -23 51 286 167
224 -23 50 286 167
224 -5 63 286 137
224 -25 51 286 167
224 -5 68 286 138
224 -130 86 286 131
224 -130 90 286 131
224 -110 117 286 120
225 -37 20 286 141
225 -23 35 286 167
225 -136 80 286 97
225 -8 55 286 145
225 -130 87 286 116
225 -118 94 286 108
225 -117 113 286 133
226 -21 22 286 169
226 -8 40 286 147
226 -106 106 286 128
226 -121 97 286 142
227 -10 5 286 172
227 -10 4 286 172
227 -12 5 286 172
227 -15 9 286 172
227 -2 32 286 146
227 -132 83 286 106
228 -9 0 286 172
228 -6 17 286 148
228 -130 87 286 131
228 -122 93 286 129
228 -111 104 286 121
228 -122 102 286 129
229 0 0 286 149
229 -3 3 286 149
229 -111 104 286 98
229 -130 87 286 130
229 -120 103 286 104
229 -110 111 286 102
229 -117 114 286 109
230 -140 81 286 107
230 -127 83 286 129
230 -114 109 286 113
231 -143 84 286 124
231 -138 87 286 131
231 -130 90 286 122
231 -113 108 286 116
232 -128 82 286 119
232 -122 102 286 110
232 -120 107 286 113
233 -131 87 286 117
233 10 130 286 77
233 -104 103 286 119
233 -1 141 286 94
233 9 142 286 94
234 -132 88 286 126
234 16 116 286 86
234 -118 110 286 116
234 2 131 286 109
235 17 105 286 82
235 -126 88 286 134
235 -131 88 286 136
235 -128 88 286 134
235 -116 109 286 110
235 -121 112 286 112
235 -118 127 286 113
235 -11 127 286 113
235 -1 127 286 113
235 7 126 286 114
235 15 127 286 113
236 12 94 286 77
236 -131 87 286 106
236 -128 88 286 103
236 -114 107 286 112
236 -111 111 286 109
236 -120 118 286 112
236 -4 117 286 126
236 20 104 286 145
237 -136 84 286 114
237 -132 87 286 120
237 -110 104 286 109
237 -113 116 286 119
237 20 95 286 150
237 -124 118 286 125
237 15 99 286 149
237 19 97 286 150
238 -125 84 286 115
238 23 80 286 150
238 -111 112 286 117
239 24 71 286 151
239 24 70 286 151
239 -109 120 286 106
239 -117 120 286 115
240 -132 80 286 93
240 -130 83 286 101
240 31 59 286 152
240 -125 101 286 100
240 -120 103 286 109
240 -120 119 286 113
240 -122 130 286 109
241 38 49 286 151
241 -129 83 286 118
241 -118 115 286 107
241 -115 119 286 102
242 49 30 286 145
242 43 39 286 149
242 -129 89 286 125
242 -119 123 286 120
242 -113 125 286 115
243 51 26 286 150
243 51 24 286 150
243 49 27 286 150
243 -129 86 286 121
243 -128 87 286 127
243 -122 112 286 113
244 54 15 286 153
244 -130 86 286 129
244 -122 103 286 127
244 -121 107 286 128
245 60 0 286 152
245 55 5 286 153
245 57 46 286 111
245 -131 86 286 123
245 -126 94 286 129
245 -126 101 286 129
245 -122 135 286 104
246 56 -1 286 150
246 53 27 286 113
246 65 27 286 119
246 -164 55 286 106
246 -166 63 286 102
246 -120 111 286 130
247 72 1 286 123
247 74 0 286 123
247 75 5 286 123
247 78 5 286 123
247 70 15 286 121
247 -125 98 286 116
247 -114 116 286 121
248 72 -1 286 118
248 72 3 286 117
248 -132 89 286 104
248 -122 99 286 104
248 -113 122 286 116
248 -118 126 286 115
249 -129 79 286 96
249 -128 85 286 120
249 -123 102 286 109
250 -162 54 286 107
250 -164 62 286 104
250 -132 86 286 105
250 -116 117 286 112
251 -129 81 286 91
251 -123 97 286 127
251 -123 95 286 127
252 -128 89 286 134
252 -117 108 286 116
252 -122 113 286 120
253 -126 80 286 98
253 -126 86 286 106
253 -131 88 286 114
253 -113 110 286 116
254 -128 90 286 111
254 -122 101 286 111
254 -119 103 286 108
255 -130 85 286 125
255 -111 113 286 118
256 -130 85 286 117
257 -138 80 286 95
257 -137 82 286 120
257 -133 87 286 119
257 -136 86 286 122
257 -121 92 286 130
257 -122 111 286 110
257 -121 102 286 130
257 -39 145 286 92
257 -20 140 286 96
257 -17 140 286 96
257 -11 140 286 96
257 -7 140 286 96
257 -3 141 286 96
258 -122 96 286 128
258 -102 103 286 124
258 -121 106 286 144
258 -115 121 286 117
258 -15 123 286 118
259 -139 84 286 101
259 -124 89 286 126
259 -122 106 286 113
259 -17 122 286 120
259 -1 122 286 120
260 -134 80 286 121
260 -133 84 286 124
260 -129 88 286 124
260 -116 104 286 122
260 -33 118 286 125
260 -8 106 286 142
261 -2 84 286 97
261 -128 87 286 138
261 -9 97 286 148
261 -10 101 286 148
261 -10 99 286 148
262 0 74 286 90
262 -130 87 286 130
262 -119 107 286 115
262 -6 87 286 150
262 -6 86 286 150
262 -115 125 286 118
263 -132 86 286 132
263 -3 78 286 152
263 -130 90 286 138
263 -113 115 286 113
263 -1 92 286 143
263 -115 128 286 108
264 -2 67 286 150
264 -127 89 286 114
264 -1 85 286 139
264 -119 121 286 122
265 -133 82 286 93
265 0 57 286 150
265 -130 87 286 118
265 -116 108 286 91
265 -121 103 286 135
265 -115 124 286 117
265 -106 123 286 118
266 4 50 286 150
266 5 50 286 150
266 9 65 286 139
266 -131 90 286 122
266 -123 103 286 120
266 -117 113 286 119
267 6 39 286 153
267 6 39 286 153
267 7 52 286 144
267 -129 89 286 125
267 -114 122 286 113
267 -114 124 286 113
268 15 13 286 115
268 5 31 286 154
268 -130 87 286 130
268 -123 101 286 125
268 -115 105 286 120
268 -124 110 286 124
269 19 2 286 122
269 7 20 286 154
269 -134 86 286 131
269 -111 111 286 115
270 30 5 286 120
270 5 9 286 152
270 19 23 286 134
270 -119 94 286 107
270 -128 88 286 127
271 6 0 286 155
271 -135 82 286 91
271 -130 87 286 109
271 -128 90 286 100
271 -99 100 286 128
272 12 0 286 138
272 -133 87 286 131
272 -132 87 286 131
272 -130 87 286 131
272 -115 101 286 121
273 -130 86 286 107
273 -124 86 286 119
273 -114 108 286 113
273 -115 119 286 118
273 1 125 286 115
274 -132 87 286 127
274 -105 114 286 125
274 12 114 286 131
275 -124 87 286 120
275 -112 109 286 116
275 -109 111 286 116
