#image x y z h
25 -183.8 173.2 250 77
25 -34.3 109.2 250 138
25 58.6 146.6 250 103
25 70.7 18.6 250 160
25 127.3 25.7 250 159
26 -183.8 173.2 250 77
26 -22.2 105.7 250 141
26 58.6 143.0 250 106
26 86.9 6.1 250 159
26 127.3 11.4 250 155
27 -183.8 173.2 250 77
27 -38.4 48.8 250 87
27 -18.2 105.7 250 141
27 62.6 139.4 250 107
27 86.9 4.3 250 160
27 123.2 6.1 250 157
28 -183.8 173.2 250 77
28 -42.4 54.1 250 94
28 -14.1 105.7 250 142
28 66.7 141.2 250 107
28 90.9 9.7 250 161
28 147.5 18.6 250 146
29 -179.8 173.2 250 78
29 -42.4 59.4 250 102
29 -6.1 105.7 250 142
29 58.6 144.8 250 103
29 90.9 0.8 250 156
29 151.5 9.7 250 142
30 -183.8 169.7 250 77
30 -46.5 48.8 250 109
30 2.0 103.9 250 144
30 62.6 148.3 250 101
30 107.1 2.6 250 149
30 167.7 18.6 250 133
31 -183.8 173.2 250 77
31 -38.4 48.8 250 108
31 10.1 102.1 250 146
31 70.7 150.1 250 96
31 119.2 2.6 250 143
31 171.7 22.1 250 133
32 -179.8 173.2 250 77
32 -42.4 50.6 250 104
32 18.2 100.3 250 148
32 70.7 151.9 250 93
32 171.7 31.0 250 131
33 -191.9 139.4 250 80
33 -183.8 169.7 250 78
33 -30.3 39.9 250 111
33 30.3 98.6 250 150
33 163.6 36.3 250 129
34 -183.8 173.2 250 77
34 -26.3 34.6 250 115
34 38.4 96.8 250 152
34 167.7 41.7 250 132
35 -183.8 169.7 250 77
35 -30.3 36.3 250 123
35 46.5 91.4 250 157
35 163.6 36.3 250 133
36 -183.8 173.2 250 77
36 -26.3 31.0 250 133
36 54.5 84.3 250 163
36 163.6 34.6 250 134
37 -179.8 173.2 250 78
37 -30.3 34.6 250 150
37 58.6 77.2 250 171
37 155.6 45.2 250 140
38 -179.8 173.2 250 78
38 -30.3 32.8 250 155
38 58.6 73.7 250 174
38 159.6 54.1 250 139
39 -187.9 173.2 250 76
39 -34.3 34.6 250 157
39 62.6 71.9 250 175
39 151.5 61.2 250 146
40 -183.8 166.1 250 78
40 -34.3 45.2 250 156
40 66.7 55.9 250 174
40 86.9 137.7 250 111
40 131.3 80.8 250 156
41 -187.9 130.6 250 75
41 -179.8 171.4 250 78
41 -30.3 52.3 250 158
41 66.7 54.1 250 175
41 135.4 82.6 250 156
42 -196.0 137.7 250 79
42 -183.8 173.2 250 77
42 -26.3 57.7 250 158
42 70.7 47.0 250 175
42 107.1 134.1 250 115
42 127.3 89.7 250 159
43 -183.8 173.2 250 77
43 -22.2 64.8 250 160
43 74.7 38.1 250 174
43 127.3 80.8 250 160
44 -183.8 173.2 250 77
44 -18.2 64.8 250 159
44 74.7 32.8 250 173
44 123.2 87.9 250 161
45 -187.9 130.6 250 75
45 -179.8 171.4 250 78
45 -18.2 64.8 250 161
45 78.8 23.9 250 173
45 123.2 79.0 250 162
46 -183.8 173.2 250 77
46 -14.1 64.8 250 159
46 82.8 18.6 250 174
46 111.1 86.1 250 163
47 -187.9 137.7 250 76
47 -2.0 59.4 250 162
47 86.9 7.9 250 175
47 107.1 77.2 250 167
48 -183.8 130.6 250 76
48 -183.8 173.2 250 77
48 2.0 59.4 250 163
48 82.8 4.3 250 171
48 107.1 80.8 250 168
49 -183.8 130.6 250 76
49 -183.8 173.2 250 77
49 6.1 61.2 250 164
49 78.8 0.8 250 147
49 99.0 75.4 250 166
49 187.9 128.8 250 120
49 196.0 2.6 250 108
50 -183.8 173.2 250 77
50 10.1 61.2 250 163
50 90.9 63.0 250 164
50 167.7 116.3 250 133
50 196.0 6.1 250 112
51 -183.8 173.2 250 77
51 10.1 64.8 250 164
51 86.9 63.0 250 165
51 163.6 111.0 250 138
51 196.0 25.7 250 110
52 -183.8 173.2 250 77
52 14.1 70.1 250 164
52 78.8 61.2 250 164
52 171.7 111.0 250 131
53 -183.8 173.2 250 77
53 18.2 75.4 250 164
53 74.7 55.9 250 163
53 171.7 102.1 250 130
54 -183.8 173.2 250 78
54 22.2 87.9 250 161
54 66.7 48.8 250 164
54 179.8 102.1 250 124
55 -196.0 141.2 250 79
55 -183.8 169.7 250 78
55 30.3 91.4 250 155
55 58.6 45.2 250 163
55 187.9 102.1 250 120
55 187.9 103.9 250 120
56 -191.9 125.2 250 77
56 -183.8 173.2 250 77
56 38.4 95.0 250 149
56 50.5 41.7 250 160
56 183.8 98.6 250 124
57 -183.8 130.6 250 76
57 -183.8 171.4 250 78
57 42.4 43.4 250 160
57 50.5 109.2 250 138
57 183.8 96.8 250 120
58 -183.8 160.8 250 78
58 34.3 36.3 250 158
58 54.5 111.0 250 136
58 183.8 91.4 250 123
59 -183.8 173.2 250 77
59 -131.3 50.6 250 78
59 26.3 34.6 250 159
59 62.6 116.3 250 131
59 175.8 86.1 250 127
60 -196.0 143.0 250 79
60 -187.9 169.7 250 77
60 -131.3 50.6 250 78
60 18.2 39.9 250 158
60 74.7 119.9 250 127
60 171.7 75.4 250 132
61 -183.8 173.2 250 77
61 -131.3 50.6 250 78
61 6.1 50.6 250 151
61 82.8 143.0 250 107
61 167.7 70.1 250 133
62 -196.0 139.4 250 79
62 -183.8 171.4 250 76
62 -131.3 50.6 250 78
62 -2.0 52.3 250 158
62 82.8 155.4 250 94
62 163.6 68.3 250 133
63 -191.9 134.1 250 79
63 -183.8 169.7 250 76
63 -131.3 50.6 250 78
63 -6.1 55.9 250 157
63 171.7 63.0 250 131
64 -183.8 160.8 250 77
64 -131.3 50.6 250 78
64 -22.2 61.2 250 157
64 175.8 45.2 250 124
65 -183.8 173.2 250 76
65 -131.3 50.6 250 78
65 -30.3 66.6 250 161
65 171.7 47.0 250 134
66 -179.8 173.2 250 77
66 -131.3 50.6 250 78
66 -38.4 73.7 250 159
66 171.7 32.8 250 127
67 -131.3 50.6 250 78
67 -42.4 75.4 250 159
67 167.7 32.8 250 133
68 -179.8 173.2 250 78
68 -131.3 50.6 250 78
68 -58.6 84.3 250 162
68 163.6 29.2 250 137
69 -183.8 173.2 250 78
69 -131.3 50.6 250 78
69 -62.6 86.1 250 161
69 163.6 31.0 250 137
70 -183.8 173.2 250 77
70 -131.3 50.6 250 78
70 -62.6 89.7 250 157
70 163.6 13.2 250 139
71 -183.8 169.7 250 77
71 -131.3 50.6 250 78
71 -70.7 96.8 250 149
71 143.4 11.4 250 144
72 -179.8 171.4 250 77
72 -131.3 50.6 250 78
72 -74.7 102.1 250 145
72 99.0 4.3 250 177
73 -131.3 50.6 250 78
73 -74.7 107.4 250 143
73 99.0 7.9 250 178
74 -179.8 173.2 250 78
74 -131.3 50.6 250 78
74 -78.8 112.8 250 135
74 99.0 18.6 250 177
75 -183.8 171.4 250 78
75 -131.3 50.6 250 78
75 -94.9 123.4 250 125
75 90.9 23.9 250 180
76 -131.3 50.6 250 78
76 -94.9 132.3 250 117
76 82.8 29.2 250 179
77 -183.8 144.8 250 75
77 -131.3 50.6 250 78
77 -107.1 141.2 250 108
77 74.7 29.2 250 180
77 127.3 7.9 250 158
78 -183.8 173.2 250 77
78 -119.2 159.0 250 88
78 66.7 38.1 250 182
78 123.2 7.9 250 159
79 -183.8 173.2 250 77
79 -111.1 159.0 250 89
79 66.7 38.1 250 182
79 123.2 6.1 250 157
80 -183.8 173.2 250 77
80 -131.3 50.6 250 78
80 -107.1 162.6 250 87
80 58.6 47.0 250 180
80 123.2 9.7 250 159
81 -183.8 171.4 250 78
81 -131.3 50.6 250 78
81 58.6 57.7 250 181
81 119.2 23.9 250 158
82 -183.8 173.2 250 77
82 -131.3 50.6 250 78
82 58.6 63.0 250 182
82 119.2 22.1 250 159
83 -183.8 160.8 250 77
83 -131.3 50.6 250 78
83 58.6 68.3 250 181
83 115.2 27.4 250 158
84 58.6 70.1 250 176
84 111.1 27.4 250 158
85 -183.8 171.4 250 78
85 -131.3 50.6 250 79
85 54.5 79.0 250 168
85 94.9 32.8 250 158
86 -183.8 160.8 250 78
86 -131.3 50.6 250 78
86 50.5 77.2 250 159
86 90.9 31.0 250 157
87 -179.8 173.2 250 77
87 -131.3 50.6 250 78
87 42.4 84.3 250 163
87 82.8 32.8 250 153
88 -183.8 171.4 250 76
88 -131.3 50.6 250 78
88 30.3 86.1 250 161
88 66.7 32.8 250 151
89 -131.3 50.6 250 78
89 26.3 84.3 250 161
89 54.5 38.1 250 154
90 -187.9 173.2 250 76
90 -131.3 50.6 250 78
90 22.2 86.1 250 161
90 50.5 38.1 250 153
91 -179.8 173.2 250 77
91 -131.3 50.6 250 78
91 18.2 80.8 250 159
91 42.4 41.7 250 151
92 -131.3 50.6 250 78
92 10.1 93.2 250 155
92 42.4 43.4 250 153
92 99.0 169.7 250 80
93 -183.8 171.4 250 76
93 -131.3 50.6 250 78
93 6.1 93.2 250 155
93 34.3 43.4 250 154
93 94.9 159.0 250 90
94 -183.8 173.2 250 77
94 -131.3 50.6 250 78
94 2.0 98.6 250 149
94 26.3 45.2 250 153
94 90.9 148.3 250 100
95 -183.8 173.2 250 77
95 -131.3 50.6 250 78
95 -6.1 100.3 250 147
95 6.1 41.7 250 150
95 103.0 121.7 250 124
96 -131.3 50.6 250 78
96 -14.1 102.1 250 146
96 -6.1 41.7 250 147
96 99.0 121.7 250 127
97 -183.8 171.4 250 78
97 -131.3 50.6 250 78
97 -18.2 103.9 250 144
97 -14.1 38.1 250 148
97 99.0 116.3 250 132
98 -183.8 171.4 250 78
98 -131.3 50.6 250 78
98 -22.2 39.9 250 148
98 -22.2 103.9 250 145
98 94.9 112.8 250 136
99 -183.8 169.7 250 76
99 -38.4 109.2 250 138
99 -34.3 39.9 250 151
99 99.0 84.3 250 164
100 -183.8 173.2 250 77
100 -131.3 50.6 250 78
100 -46.5 111.0 250 137
100 -42.4 39.9 250 151
100 94.9 77.2 250 164
101 -187.9 173.2 250 76
101 -131.3 50.6 250 78
101 -46.5 112.8 250 136
101 -42.4 45.2 250 152
101 99.0 70.1 250 171
102 -183.8 171.4 250 78
102 -131.3 50.6 250 79
102 -70.7 116.3 250 131
102 -54.5 55.9 250 151
102 99.0 52.3 250 167
102 159.6 130.6 250 119
103 -183.8 173.2 250 77
103 -131.3 50.6 250 78
103 -66.7 119.9 250 130
103 -54.5 57.7 250 147
103 103.0 41.7 250 168
103 163.6 123.4 250 124
104 -183.8 169.7 250 77
104 -131.3 57.7 250 79
104 -78.8 123.4 250 126
104 -62.6 64.8 250 152
104 -50.5 139.4 250 92
104 107.1 31.0 250 168
104 159.6 118.1 250 130
105 -183.8 169.7 250 77
105 -86.9 137.7 250 112
105 -74.7 71.9 250 148
105 111.1 18.6 250 168
105 167.7 107.4 250 139
106 -183.8 173.2 250 78
106 -94.9 134.1 250 115
106 -78.8 75.4 250 148
106 111.1 16.8 250 169
106 155.6 109.2 250 139
107 -196.0 141.2 250 79
107 -183.8 171.4 250 76
107 -86.9 79.0 250 151
107 99.0 162.6 250 80
107 115.2 11.4 250 154
107 155.6 105.7 250 142
108 -94.9 155.4 250 93
108 -86.9 84.3 250 147
108 99.0 164.3 250 86
108 115.2 7.9 250 148
108 151.5 103.9 250 144
109 -196.0 135.9 250 81
109 -90.9 91.4 250 150
109 -78.8 166.1 250 79
109 74.7 4.3 250 134
109 90.9 146.6 250 101
109 143.4 98.6 250 149
110 -90.9 98.6 250 149
110 66.7 2.6 250 142
110 103.0 141.2 250 106
110 139.4 93.2 250 151
111 -90.9 102.1 250 147
111 74.7 4.3 250 165
111 94.9 137.7 250 109
111 131.3 91.4 250 155
112 -86.9 112.8 250 135
112 78.8 6.1 250 173
112 99.0 130.6 250 117
112 127.3 84.3 250 160
113 -82.8 116.3 250 132
113 78.8 9.7 250 172
113 103.0 127.0 250 121
113 127.3 75.4 250 161
114 -175.8 169.7 250 79
114 -131.3 50.6 250 78
114 -78.8 116.3 250 131
114 78.8 7.9 250 175
114 115.2 123.4 250 123
114 123.2 71.9 250 158
115 -175.8 171.4 250 79
115 -131.3 50.6 250 78
115 -86.9 118.1 250 129
115 74.7 13.2 250 174
115 115.2 119.9 250 128
115 119.2 70.1 250 164
116 -196.0 141.2 250 79
116 -183.8 171.4 250 77
116 -131.3 50.6 250 78
116 -78.8 125.2 250 123
116 70.7 20.3 250 174
116 119.2 63.0 250 165
116 123.2 114.6 250 133
116 196.0 132.3 250 114
117 -179.8 173.2 250 77
117 -131.3 50.6 250 78
117 -78.8 128.8 250 120
117 66.7 25.7 250 175
117 70.7 171.4 250 79
117 115.2 57.7 250 166
117 123.2 111.0 250 135
118 -183.8 173.2 250 77
118 -78.8 128.8 250 118
118 66.7 29.2 250 174
118 66.7 166.1 250 84
118 115.2 55.9 250 165
118 115.2 112.8 250 136
119 -183.8 173.2 250 77
119 -131.3 50.6 250 78
119 -94.9 144.8 250 105
119 58.6 160.8 250 87
119 70.7 29.2 250 175
119 115.2 50.6 250 166
119 123.2 111.0 250 136
120 -187.9 169.7 250 76
120 -131.3 50.6 250 78
120 -94.9 146.6 250 102
120 66.7 34.6 250 174
120 111.1 50.6 250 167
120 123.2 109.2 250 137
121 -187.9 173.2 250 76
121 -131.3 50.6 250 78
121 -90.9 148.3 250 101
121 58.6 159.0 250 90
121 62.6 39.9 250 174
121 115.2 50.6 250 167
121 115.2 109.2 250 138
122 -183.8 171.4 250 78
122 -131.3 50.6 250 78
122 -99.0 155.4 250 93
122 58.6 43.4 250 150
122 111.1 52.3 250 167
122 119.2 107.4 250 139
122 196.0 38.1 250 113
123 -183.8 173.2 250 77
123 -131.3 50.6 250 78
123 -99.0 160.8 250 88
123 58.6 47.0 250 175
123 111.1 48.8 250 168
123 111.1 107.4 250 141
123 191.9 25.7 250 116
124 -183.8 173.2 250 76
124 -131.3 50.6 250 78
124 -99.0 159.0 250 89
124 66.7 54.1 250 176
124 74.7 143.0 250 105
124 107.1 50.6 250 165
124 111.1 105.7 250 142
124 191.9 7.9 250 119
125 -183.8 171.4 250 75
125 -131.3 50.6 250 78
125 -94.9 160.8 250 84
125 66.7 55.9 250 175
125 70.7 141.2 250 107
125 111.1 52.3 250 168
125 115.2 103.9 250 144
126 -196.0 141.2 250 79
126 -187.9 169.7 250 77
126 -131.3 50.6 250 79
126 -99.0 169.7 250 78
126 18.2 162.6 250 86
126 62.6 64.8 250 174
126 62.6 139.4 250 109
126 103.0 57.7 250 167
126 127.3 100.3 250 149
127 -131.3 50.6 250 78
127 62.6 64.8 250 175
127 62.6 139.4 250 110
127 103.0 55.9 250 165
127 127.3 100.3 250 147
128 -183.8 167.9 250 78
128 -131.3 50.6 250 78
128 62.6 70.1 250 175
128 66.7 137.7 250 110
128 103.0 52.3 250 165
128 127.3 98.6 250 150
129 -196.0 141.2 250 79
129 -187.9 171.4 250 76
129 -131.3 50.6 250 78
129 54.5 68.3 250 150
129 62.6 137.7 250 111
129 103.0 50.6 250 165
129 131.3 98.6 250 151
130 -131.3 50.6 250 78
130 54.5 71.9 250 174
130 103.0 47.0 250 166
130 131.3 96.8 250 154
131 -131.3 50.6 250 79
131 50.5 75.4 250 173
131 99.0 45.2 250 166
131 143.4 96.8 250 139
132 -187.9 173.2 250 76
132 54.5 73.7 250 169
132 94.9 45.2 250 165
132 131.3 100.3 250 149
133 -191.9 132.3 250 79
133 -179.8 173.2 250 77
133 -131.3 50.6 250 78
133 34.3 89.7 250 159
133 90.9 41.7 250 166
133 139.4 100.3 250 146
134 -187.9 171.4 250 76
134 30.3 91.4 250 157
134 94.9 39.9 250 166
134 139.4 102.1 250 145
134 163.6 70.1 250 120
135 -187.9 171.4 250 76
135 30.3 91.4 250 158
135 90.9 39.9 250 165
135 143.4 98.6 250 145
136 -183.8 173.2 250 77
136 30.3 86.1 250 162
136 66.7 6.1 250 160
136 90.9 38.1 250 167
136 139.4 100.3 250 146
137 -187.9 169.7 250 76
137 -131.3 50.6 250 78
137 30.3 84.3 250 165
137 62.6 6.1 250 166
137 90.9 39.9 250 166
137 139.4 102.1 250 146
138 -183.8 173.2 250 77
138 26.3 80.8 250 169
138 58.6 6.1 250 167
138 90.9 38.1 250 166
138 143.4 100.3 250 146
139 -183.8 173.2 250 77
139 -131.3 50.6 250 78
139 18.2 75.4 250 172
139 46.5 9.7 250 163
139 90.9 43.4 250 166
139 131.3 100.3 250 147
140 -187.9 173.2 250 76
140 -131.3 50.6 250 78
140 14.1 75.4 250 173
140 42.4 11.4 250 163
140 70.7 134.1 250 113
140 94.9 45.2 250 165
140 135.4 100.3 250 147
141 -183.8 173.2 250 77
141 -131.3 50.6 250 78
141 14.1 73.7 250 174
141 38.4 7.9 250 163
141 70.7 134.1 250 113
141 94.9 48.8 250 167
141 143.4 98.6 250 146
142 -196.0 137.7 250 79
142 -179.8 171.4 250 78
142 -131.3 50.6 250 78
142 14.1 71.9 250 174
142 30.3 9.7 250 164
142 78.8 134.1 250 113
142 99.0 52.3 250 166
142 139.4 98.6 250 138
143 -196.0 137.7 250 80
143 -183.8 169.7 250 78
143 -131.3 50.6 250 78
143 18.2 63.0 250 172
143 22.2 11.4 250 160
143 66.7 134.1 250 113
143 99.0 55.9 250 168
143 131.3 100.3 250 148
144 -183.8 173.2 250 77
144 -131.3 50.6 250 78
144 18.2 15.0 250 162
144 22.2 61.2 250 172
144 74.7 134.1 250 114
144 99.0 55.9 250 166
144 135.4 102.1 250 147
145 -196.0 139.4 250 79
145 -183.8 171.4 250 77
145 -131.3 50.6 250 78
145 14.1 15.0 250 163
145 30.3 55.9 250 171
145 70.7 134.1 250 113
145 103.0 59.4 250 166
145 131.3 100.3 250 147
146 -187.9 173.2 250 76
146 -131.3 50.6 250 78
146 14.1 18.6 250 159
146 26.3 151.9 250 98
146 42.4 52.3 250 172
146 62.6 135.9 250 113
146 103.0 61.2 250 165
146 131.3 100.3 250 148
147 -183.8 173.2 250 77
147 -131.3 50.6 250 79
147 6.1 23.9 250 160
147 46.5 48.8 250 173
147 66.7 134.1 250 113
147 103.0 63.0 250 166
148 -183.8 173.2 250 77
148 -131.3 50.6 250 78
148 2.0 31.0 250 161
148 50.5 45.2 250 173
148 66.7 134.1 250 114
148 103.0 64.8 250 164
149 -187.9 173.2 250 76
149 -131.3 50.6 250 78
149 2.0 34.6 250 161
149 50.5 43.4 250 172
149 66.7 134.1 250 113
149 103.0 70.1 250 164
149 131.3 96.8 250 149
150 -196.0 139.4 250 79
150 -131.3 50.6 250 78
150 -2.0 41.7 250 164
150 58.6 32.8 250 171
150 70.7 134.1 250 115
150 94.9 68.3 250 164
150 123.2 96.8 250 151
151 -131.3 50.6 250 78
151 -2.0 41.7 250 163
151 62.6 29.2 250 171
151 70.7 132.3 250 116
151 94.9 70.1 250 163
151 127.3 98.6 250 150
152 -187.9 173.2 250 77
152 -131.3 50.6 250 78
152 -90.9 166.1 250 79
152 -2.0 41.7 250 163
152 18.2 155.4 250 93
152 62.6 23.9 250 172
152 74.7 130.6 250 118
152 94.9 68.3 250 162
152 127.3 98.6 250 150
153 -187.9 173.2 250 77
153 -131.3 50.6 250 78
153 -94.9 160.8 250 89
153 2.0 45.2 250 163
153 70.7 16.8 250 173
153 78.8 125.2 250 122
153 94.9 63.0 250 162
153 127.3 95.0 250 153
154 -187.9 173.2 250 76
154 -131.3 50.6 250 78
154 -94.9 155.4 250 95
154 -10.1 52.3 250 163
154 14.1 167.9 250 81
154 70.7 116.3 250 124
154 74.7 15.0 250 174
154 90.9 59.4 250 163
154 119.2 95.0 250 155
155 -183.8 173.2 250 76
155 -131.3 50.6 250 78
155 -78.8 153.7 250 95
155 -18.2 52.3 250 164
155 70.7 114.6 250 126
155 78.8 16.8 250 174
155 90.9 57.7 250 163
155 119.2 93.2 250 155
156 -183.8 173.2 250 77
156 -82.8 143.0 250 105
156 -38.4 150.1 250 91
156 -22.2 54.1 250 164
156 70.7 119.9 250 128
156 82.8 15.0 250 174
156 86.9 54.1 250 163
156 123.2 93.2 250 157
157 -183.8 173.2 250 77
157 -131.3 50.6 250 78
157 -62.6 127.0 250 121
157 -34.3 59.4 250 165
157 62.6 114.6 250 129
157 82.8 52.3 250 164
157 94.9 15.0 250 173
157 123.2 93.2 250 157
158 -196.0 139.4 250 79
158 -183.8 171.4 250 77
158 -131.3 50.6 250 78
158 -38.4 64.8 250 165
158 54.5 112.8 250 135
158 82.8 52.3 250 164
158 99.0 18.6 250 174
158 127.3 93.2 250 156
159 -183.8 173.2 250 77
159 -131.3 50.6 250 78
159 -34.3 66.6 250 165
159 50.5 112.8 250 135
159 86.9 52.3 250 164
159 103.0 20.3 250 174
159 135.4 96.8 250 153
160 -187.9 173.2 250 76
160 -131.3 50.6 250 78
160 -38.4 71.9 250 165
160 46.5 109.2 250 139
160 82.8 57.7 250 165
160 135.4 98.6 250 152
161 -183.8 173.2 250 76
161 -131.3 50.6 250 78
161 -34.3 71.9 250 164
161 38.4 107.4 250 141
161 82.8 61.2 250 164
161 107.1 29.2 250 171
161 139.4 98.6 250 151
162 -131.3 50.6 250 78
162 -26.3 68.3 250 164
162 34.3 102.1 250 148
162 86.9 63.0 250 163
162 111.1 31.0 250 171
162 111.1 139.4 250 109
162 143.4 98.6 250 150
163 -183.8 173.2 250 77
163 -131.3 50.6 250 78
163 -26.3 73.7 250 164
163 -2.0 132.3 250 117
163 34.3 95.0 250 154
163 90.9 66.6 250 161
163 111.1 27.4 250 170
163 143.4 100.3 250 149
164 -187.9 130.6 250 76
164 -187.9 173.2 250 77
164 -131.3 50.6 250 78
164 -22.2 77.2 250 166
164 38.4 86.1 250 162
164 90.9 77.2 250 162
164 119.2 38.1 250 164
164 143.4 98.6 250 150
165 -183.8 171.4 250 78
165 -131.3 50.6 250 79
165 -22.2 79.0 250 168
165 38.4 84.3 250 164
165 94.9 84.3 250 163
165 131.3 31.0 250 141
165 143.4 100.3 250 149
166 -196.0 141.2 250 79
166 -187.9 169.7 250 77
166 -131.3 50.6 250 78
166 -22.2 80.8 250 167
166 38.4 84.3 250 164
166 90.9 79.0 250 162
166 127.3 38.1 250 159
166 143.4 100.3 250 148
167 -196.0 137.7 250 79
167 -183.8 173.2 250 77
167 -131.3 50.6 250 78
167 -18.2 84.3 250 163
167 34.3 73.7 250 164
167 94.9 89.7 250 158
167 127.3 38.1 250 160
167 143.4 102.1 250 148
168 -183.8 173.2 250 77
168 -131.3 50.6 250 78
168 -22.2 89.7 250 159
168 38.4 68.3 250 163
168 90.9 87.9 250 155
168 127.3 38.1 250 159
168 147.5 100.3 250 147
169 -187.9 173.2 250 76
169 -131.3 50.6 250 78
169 -18.2 93.2 250 155
169 38.4 64.8 250 163
169 94.9 93.2 250 154
169 123.2 39.9 250 161
169 143.4 100.3 250 148
170 -196.0 139.4 250 79
170 -187.9 169.7 250 77
170 -131.3 50.6 250 78
170 -18.2 95.0 250 153
170 30.3 61.2 250 162
170 66.7 144.8 250 105
170 90.9 91.4 250 152
170 119.2 38.1 250 144
170 143.4 100.3 250 148
171 -183.8 171.4 250 76
171 -131.3 50.6 250 78
171 -18.2 96.8 250 149
171 26.3 54.1 250 162
171 54.5 160.8 250 88
171 90.9 98.6 250 150
171 107.1 39.9 250 173
171 143.4 98.6 250 149
172 -187.9 173.2 250 76
172 -131.3 50.6 250 79
172 -14.1 98.6 250 149
172 22.2 52.3 250 163
172 54.5 167.9 250 81
172 86.9 100.3 250 148
172 103.0 48.8 250 175
172 147.5 100.3 250 147
173 -191.9 169.7 250 78
173 -131.3 50.6 250 79
173 -10.1 96.8 250 151
173 22.2 50.6 250 162
173 82.8 100.3 250 147
173 99.0 47.0 250 175
173 147.5 96.8 250 141
174 -131.3 50.6 250 79
174 -2.0 93.2 250 155
174 26.3 43.4 250 162
174 74.7 96.8 250 143
174 94.9 48.8 250 175
174 139.4 128.8 250 120
175 -183.8 173.2 250 76
175 -131.3 50.6 250 79
175 6.1 89.7 250 159
175 26.3 41.7 250 163
175 74.7 107.4 250 141
175 90.9 47.0 250 174
175 139.4 125.2 250 124
175 155.6 75.4 250 141
176 -183.8 173.2 250 78
176 -131.3 50.6 250 79
176 10.1 86.1 250 161
176 22.2 34.6 250 162
176 74.7 109.2 250 140
176 82.8 47.0 250 174
176 119.2 119.9 250 128
176 155.6 70.1 250 139
177 -183.8 173.2 250 77
177 -131.3 50.6 250 79
177 10.1 87.9 250 160
177 26.3 39.9 250 164
177 70.7 111.0 250 139
177 78.8 55.9 250 174
177 119.2 118.1 250 130
177 155.6 61.2 250 139
178 -183.8 173.2 250 78
178 -131.3 50.6 250 79
178 18.2 91.4 250 157
178 34.3 31.0 250 164
178 58.6 114.6 250 134
178 62.6 63.0 250 173
178 135.4 109.2 250 141
178 155.6 43.4 250 140
179 -183.8 173.2 250 77
179 -131.3 50.6 250 79
179 18.2 93.2 250 156
179 34.3 31.0 250 162
179 62.6 64.8 250 172
179 127.3 105.7 250 145
179 151.5 38.1 250 139
180 -183.8 173.2 250 77
180 -131.3 50.6 250 79
