#config f cx cy
400 448 240
#image x y z h
7 -20 -109 326 139
7 37 -103 326 148
7 121 -99 326 153
7 152 -91 326 167
7 120 -89 326 156
7 -191 -93 326 114
7 70 -65 326 180
7 -215 -85 326 130
7 86 -65 326 178
7 -68 -80 326 131
7 163 -83 326 104
7 -10 -50 326 189
7 175 -70 326 141
7 -186 -73 326 107
7 -232 -63 326 101
7 68 -27 326 177
7 68 -28 326 177
7 148 -28 326 168
7 -90 -25 326 183
7 -148 -20 326 162
7 -145 -19 326 162
7 -143 -19 326 162
7 -141 -19 326 162
7 -139 -18 326 162
7 -63 -19 326 119
7 124 -15 326 179
7 124 -15 326 179
7 -201 -11 326 141
7 -199 -11 326 141
7 -196 -8 326 141
7 -192 -4 326 141
7 -113 -13 326 96
7 -201 -4 326 141
7 -196 -4 326 141
7 -189 -4 326 141
7 11 1 326 172
7 11 1 326 172
7 -31 6 326 159
7 -143 26 326 137
7 -214 51 326 129
7 -212 50 326 129
7 -60 41 326 168
7 176 44 326 151
7 -166 56 326 132
7 94 56 326 152
7 -151 69 326 139
7 -96 67 326 162
7 185 70 326 142
7 125 88 326 140
7 125 88 326 140
7 76 71 326 185
7 76 72 326 185
7 126 93 326 138
7 126 92 326 138
7 -252 127 326 98
7 -100 78 326 185
7 -101 81 326 185
7 -101 79 326 185
7 -92 104 326 146
7 -36 117 326 126
7 -25 115 326 127
7 46 106 326 143
7 54 106 326 144
7 197 112 326 130
8 -190 -102 326 152
8 -177 -104 326 148
8 -161 -116 326 128
8 -16 -107 326 141
8 37 -100 326 153
8 60 -105 326 146
8 160 -92 326 166
8 115 -91 326 158
8 120 -84 326 160
8 -66 -66 326 191
8 174 -88 326 152
8 117 -80 326 159
8 -210 -79 326 135
8 69 -62 326 180
8 154 -79 326 152
8 -187 -82 326 113
8 82 -61 326 177
8 181 -71 326 134
8 -125 -64 326 129
8 -10 -43 326 188
8 170 -58 326 128
8 -225 -60 326 99
8 -76 -33 326 170
8 130 -25 326 173
8 163 -28 326 161
8 61 -23 326 177
8 59 -21 326 177
8 117 -17 326 178
8 -86 -16 326 183
8 119 -17 326 178
8 121 -16 326 178
8 -148 -9 326 162
8 -145 -9 326 162
8 -143 -9 326 162
8 -65 -11 326 117
8 190 -17 326 136
8 -197 0 326 147
8 -195 0 326 147
8 -190 4 326 147
8 -188 4 326 147
8 -26 10 326 159
8 15 11 326 172
8 15 12 326 172
8 -198 15 326 146
8 15 20 326 169
8 -143 35 326 137
8 -209 49 326 137
8 177 43 326 150
8 -62 52 326 168
8 -62 51 326 168
8 -152 71 326 139
8 -151 83 326 135
8 -94 77 326 161
8 -251 128 326 98
8 -17 120 326 111
8 11 124 326 102
8 132 104 326 138
8 -251 131 326 98
8 -102 85 326 180
8 -17 122 326 111
8 59 110 326 137
8 73 82 326 183
8 74 82 326 183
8 77 82 326 183
8 132 106 326 138
9 -186 -98 326 154
9 -184 -100 326 154
9 -138 -124 326 114
9 -132 -124 326 114
9 -126 -124 326 114
9 -19 -99 326 157
9 34 -98 326 157
9 57 -94 326 167
9 131 -139 326 89
9 154 -90 326 169
9 -188 -96 326 154
9 71 -61 326 180
9 163 -81 326 146
9 -205 -67 326 140
9 -61 -52 326 190
9 -123 -63 326 127
9 -126 -56 326 128
9 -185 -58 326 107
9 -10 -35 326 187
9 168 -53 326 128
9 169 -28 326 157
9 -250 -36 326 99
9 54 -18 326 177
9 54 -19 326 177
9 110 -17 326 181
9 -143 -15 326 142
9 189 -15 326 138
9 -86 -7 326 183
9 187 -12 326 135
9 -143 0 326 162
9 -64 -1 326 117
9 -197 6 326 147
9 -190 15 326 145
9 -189 15 326 145
9 -26 17 326 160
9 27 21 326 174
9 -140 40 326 138
9 -17 53 326 105
9 176 43 326 151
9 -200 58 326 139
9 -104 65 326 131
9 180 59 326 147
9 -157 73 326 135
9 94 72 326 152
9 -136 79 326 142
9 -60 66 326 168
9 -146 83 326 140
9 136 102 326 113
9 -254 136 326 96
9 -95 94 326 164
9 -15 133 326 98
9 42 116 326 125
9 74 86 326 179
9 136 112 326 134
9 198 114 326 129
10 -187 -98 326 155
10 -121 -117 326 126
10 -118 -117 326 126
10 -115 -117 326 126
10 -21 -93 326 167
10 -1 -104 326 152
10 20 -95 326 162
10 28 -95 326 161
10 52 -90 326 171
10 124 -136 326 94
10 168 -129 326 108
10 153 -88 326 173
10 -187 -96 326 155
10 85 -67 326 173
10 163 -77 326 165
10 75 -56 326 179
10 -203 -61 326 141
10 -179 -69 326 115
10 117 -56 326 161
10 -60 -43 326 189
10 -1 -33 326 176
10 -122 -45 326 127
10 -9 -24 326 186
10 -247 -32 326 99
10 -245 -32 326 99
10 -76 -19 326 170
10 51 -16 326 177
10 51 -17 326 177
10 113 -12 326 181
10 113 -11 326 181
10 186 -17 326 136
10 57 -10 326 173
10 -142 3 326 162
10 -140 3 326 162
10 -139 4 326 162
10 -86 1 326 183
10 -60 8 326 117
10 -199 15 326 145
10 -197 14 326 145
10 -192 20 326 145
10 -190 20 326 145
10 -187 25 326 148
10 -157 26 326 135
10 -27 26 326 159
10 -195 31 326 150
10 31 31 326 170
10 33 31 326 170
10 33 32 326 170
10 -134 46 326 134
10 175 44 326 152
10 -20 59 326 103
10 -211 66 326 135
10 -201 69 326 133
10 -216 82 326 129
10 -150 82 326 136
10 -58 77 326 167
10 -135 93 326 142
10 140 113 326 125
10 -96 97 326 158
10 -89 97 326 159
10 -2 146 326 77
10 34 124 326 112
10 75 93 326 166
10 140 115 326 125
10 198 114 326 129
11 -116 -110 326 138
11 -97 -112 326 135
11 -94 -112 326 135
11 -24 -91 326 169
11 20 -90 326 167
11 150 -135 326 96
11 145 -90 326 170
11 146 -89 326 170
11 148 -90 326 170
11 20 -87 326 167
11 158 -85 326 167
11 47 -79 326 171
11 -185 -81 326 157
11 155 -72 326 171
11 -51 -66 326 162
11 87 -62 326 172
11 155 -68 326 171
11 152 -67 326 171
11 153 -67 326 171
11 75 -51 326 179
11 -204 -50 326 140
11 -63 -39 326 191
11 120 -44 326 161
11 130 -42 326 159
11 1 -32 326 160
11 -123 -37 326 126
11 -46 -42 326 125
11 161 -27 326 163
11 -10 -15 326 187
11 -80 -9 326 171
11 -80 -11 326 171
11 50 -12 326 177
11 190 -16 326 136
11 -85 -8 326 171
11 119 -3 326 180
11 114 -2 326 180
11 -203 9 326 142
11 115 2 326 179
11 -137 11 326 163
11 -137 12 326 163
11 -199 19 326 145
11 -91 11 326 183
11 -187 28 326 147
11 -192 36 326 152
11 -32 38 326 160
11 176 43 326 151
11 -131 52 326 136
11 33 45 326 170
11 -8 69 326 109
11 -203 76 326 142
11 -144 90 326 138
11 -31 88 326 140
11 -99 99 326 153
11 -96 99 326 153
11 -94 100 326 153
11 -52 91 326 168
11 30 130 326 102
11 72 97 326 158
11 197 112 326 130
12 -125 -101 326 155
12 -90 -97 326 161
12 -22 -89 326 168
12 93 -124 326 114
12 149 -123 326 114
12 136 -88 326 174
12 -22 -88 326 168
12 149 -121 326 114
12 148 -83 326 173
12 11 -71 326 168
12 -180 -68 326 161
12 38 -68 326 170
12 39 -68 326 170
12 41 -67 326 170
12 151 -72 326 169
12 -178 -68 326 161
12 -176 -67 326 161
12 80 -56 326 174
12 71 -47 326 179
12 70 -47 326 179
12 77 -45 326 178
12 -66 -36 326 192
12 -181 -51 326 114
12 -67 -35 326 192
12 -67 -36 326 192
12 124 -37 326 162
12 126 -37 326 162
12 129 -37 326 162
12 -206 -41 326 139
12 -197 -45 326 128
12 163 -28 326 161
12 0 -22 326 158
12 -182 -32 326 105
12 -126 -26 326 126
12 190 -13 326 136
12 -11 -4 326 185
12 50 -6 326 177
12 111 -4 326 157
12 -92 4 326 173
12 -92 2 326 173
12 127 8 326 180
12 121 12 326 179
12 122 12 326 179
12 -142 18 326 163
12 123 12 326 179
12 -95 20 326 183
12 52 40 326 139
12 175 44 326 152
12 -185 42 326 159
12 -130 59 326 137
12 -33 47 326 161
12 -5 75 326 109
12 32 54 326 171
12 -142 78 326 130
12 91 89 326 115
12 -202 90 326 132
12 -141 89 326 137
12 -99 97 326 129
12 -212 99 326 133
12 -137 95 326 139
12 -136 96 326 139
12 38 131 326 89
12 145 121 326 114
12 -111 106 326 142
12 -102 106 326 143
12 -51 97 326 158
12 -30 106 326 141
12 24 136 326 93
12 72 101 326 152
12 198 113 326 129
13 -126 -94 326 165
13 -92 -93 326 166
13 -19 -90 326 164
13 88 -119 326 122
13 145 -129 326 109
13 140 -81 326 179
13 -20 -85 326 165
13 -214 -89 326 128
13 -210 -90 326 128
13 -208 -90 326 128
13 145 -71 326 171
13 7 -58 326 165
13 33 -57 326 170
13 35 -58 326 170
13 38 -58 326 170
13 41 -58 326 170
13 -168 -57 326 160
13 -48 -47 326 164
13 65 -43 326 179
13 64 -42 326 179
13 63 -43 326 179
13 77 -41 326 178
13 -63 -26 326 190
13 119 -30 326 162
13 161 -28 326 160
13 -208 -32 326 137
13 -179 -26 326 102
13 -181 -25 326 102
13 -181 -26 326 102
13 -124 -20 326 126
13 -8 -12 326 157
13 191 -17 326 134
13 189 -14 326 134
13 51 -1 326 176
13 53 -1 326 176
13 55 0 326 176
13 -234 2 326 114
13 -85 4 326 171
13 -15 3 326 185
13 52 2 326 176
13 -91 11 326 172
13 130 18 326 178
13 -148 24 326 162
13 125 24 326 179
13 127 25 326 179
13 128 25 326 179
13 -144 29 326 163
13 -93 26 326 182
13 -59 42 326 123
13 176 44 326 152
13 -175 46 326 153
13 -187 49 326 157
13 -134 69 326 133
13 -28 53 326 162
13 -3 82 326 107
13 -138 82 326 136
13 39 63 326 170
13 97 100 326 100
13 -185 89 326 136
13 -184 88 326 136
13 -140 92 326 141
13 -190 97 326 137
13 -103 110 326 132
13 68 106 326 136
13 197 106 326 130
13 -195 103 326 151
13 -128 107 326 142
13 -51 107 326 142
13 63 111 326 136
13 64 109 326 136
13 93 111 326 135
13 197 112 326 130
14 -17 -90 161 1
14 24 -135 231 1
14 85 -114 195 1
14 131 -86 151 1
14 138 -84 148 1
14 138 -83 148 1
14 141 -118 209 1
14 142 -81 148 1
14 142 -81 148 1
14 -126 -84 163 1
14 -126 -84 163 1
14 -92 -84 164 1
14 -17 -83 158 1
14 -214 -83 198 1
14 -212 -83 198 1
14 143 -73 159 1
14 33 -52 152 1
14 -170 -49 166 1
14 28 -46 154 1
14 28 -47 154 1
14 -179 -47 164 1
14 2 -44 157 1
14 61 -38 145 1
14 -205 -24 186 1
14 -205 -22 186 1
14 114 -18 164 2
14 -205 -19 186 1
14 -122 -13 200 1
14 -59 -11 141 1
14 -59 -10 141 1
14 188 -14 187 1
14 51 5 149 2
14 126 11 172 1
14 -79 13 157 1
14 -18 11 140 2
14 -86 18 157 1
14 -82 15 157 1
14 -80 13 157 1
14 -195 32 182 1
14 -199 33 182 1
14 -143 33 164 4
14 128 33 147 1
14 128 33 147 1
14 -88 37 145 1
14 -88 36 145 1
14 -88 37 145 1
14 -57 53 205 1
14 -187 55 169 1
14 -130 78 197 1
14 -130 76 197 1
14 -29 62 164 1
14 -29 61 164 1
14 -198 75 179 1
14 -7 91 220 1
14 48 68 156 1
14 48 69 156 1
14 49 69 156 1
14 -212 102 194 1
14 -214 103 194 1
14 -186 101 186 1
14 -136 102 185 1
14 -53 119 205 1
14 -30 123 212 1
14 -28 123 212 1
14 81 118 204 1
14 84 118 204 1
14 141 130 222 1
14 198 114 197 1
15 -171 -91 326 167
15 -170 -92 326 167
15 -159 -93 326 162
15 -74 -101 326 152
15 34 -133 326 99
15 72 -102 326 153
15 139 -121 326 122
15 -173 -89 326 167
15 -160 -92 326 162
15 134 -75 326 183
15 -123 -77 326 164
15 -14 -79 326 167
15 -88 -76 326 162
15 -214 -76 326 128
15 -209 -76 326 128
15 -207 -77 326 128
15 137 -69 326 166
15 -177 -39 326 162
15 -174 -39 326 162
15 21 -38 326 170
15 60 -35 326 181
15 72 -34 326 178
15 -7 -30 326 168
15 -2 -30 326 167
15 159 -28 326 164
15 -201 -16 326 141
15 -199 -18 326 141
15 -203 -16 326 141
15 188 -14 326 139
15 112 -3 326 163
15 185 -11 326 138
15 -119 -1 326 126
15 -121 0 326 126
15 -232 10 326 103
15 -52 5 326 183
15 -52 6 326 183
15 -248 15 326 101
15 -51 6 326 183
15 47 12 326 176
15 47 11 326 176
15 46 12 326 176
15 132 21 326 152
15 132 22 326 152
15 -77 27 326 170
15 -19 20 326 187
15 -84 32 326 170
15 -84 30 326 170
15 -183 40 326 153
15 -142 38 326 162
15 -140 38 326 162
15 -139 38 326 162
15 176 46 326 151
15 126 43 326 178
15 127 43 326 178
15 129 43 326 178
15 -79 49 326 182
15 -172 60 326 157
15 -78 49 326 182
15 -76 50 326 182
15 -183 64 326 161
15 -25 71 326 162
15 58 72 326 170
15 59 73 326 170
15 61 73 326 170
15 -1 101 326 109
15 -209 111 326 135
15 -185 108 326 141
15 -134 111 326 137
15 -52 131 326 100
15 133 134 326 96
16 -137 -113 326 128
16 -134 -116 326 128
16 -131 -116 326 128
16 69 -91 326 171
16 -174 -82 326 167
16 -166 -83 326 163
16 130 -73 326 179
16 -11 -75 326 167
16 126 -102 326 121
16 -11 -75 326 167
16 -118 -66 326 165
16 -83 -68 326 165
16 -208 -67 326 137
16 20 -34 326 166
16 -168 -34 326 161
16 63 -30 326 179
16 -167 -32 326 161
16 16 -27 326 169
16 156 -28 326 165
16 -54 -28 326 126
16 15 -26 326 169
16 15 -27 326 169
16 -12 -18 326 170
16 188 -14 326 139
16 -193 -8 326 151
16 185 -11 326 136
16 -117 3 326 127
16 110 6 326 162
16 111 6 326 162
16 116 8 326 162
16 118 8 326 162
16 -247 17 326 100
16 -241 17 326 100
16 -238 18 326 100
16 -221 15 326 98
16 -52 17 326 183
16 -52 16 326 183
16 41 17 326 178
16 -18 29 326 184
16 -138 44 326 162
16 -71 37 326 170
16 176 44 326 151
16 -142 45 326 162
16 -140 45 326 162
16 -80 45 326 171
16 -140 48 326 162
16 177 51 326 150
16 121 55 326 178
16 -75 59 326 184
16 -172 70 326 169
16 -187 111 326 95
16 -24 85 326 159
16 0 110 326 106
16 61 81 326 170
16 -22 87 326 159
16 -194 114 326 132
16 132 135 326 95
16 198 114 326 129
17 -130 -104 326 152
17 -127 -109 326 139
17 -115 -109 326 140
17 -23 -101 326 153
17 -13 -102 326 151
17 64 -85 326 178
17 65 -85 326 178
17 66 -85 326 178
17 177 -120 326 122
17 189 -113 326 137
17 128 -70 326 175
17 -175 -74 326 167
17 -166 -76 326 163
17 -65 -76 326 152
17 130 -62 326 178
17 -12 -65 326 165
17 -116 -59 326 163
17 -81 -60 326 166
17 129 -59 326 177
17 -205 -60 326 140
17 -159 -28 326 162
17 161 -28 326 162
17 -158 -28 326 162
17 -158 -28 326 162
17 15 -21 326 170
17 69 -23 326 180
17 75 -21 326 178
17 11 -15 326 170
17 75 -18 326 178
17 191 -17 326 134
17 -192 -5 326 152
17 -12 -5 326 168
17 189 -13 326 134
17 114 10 326 162
17 -116 14 326 125
17 114 14 326 162
17 116 12 326 162
17 118 14 326 162
17 -224 21 326 101
17 -185 18 326 98
17 110 17 326 162
17 111 16 326 162
17 116 16 326 162
17 114 18 326 162
17 -57 22 326 183
17 -56 22 326 183
17 40 21 326 178
17 120 45 326 155
17 120 46 326 155
17 176 43 326 152
17 -16 39 326 186
17 -166 44 326 175
17 -144 52 326 163
17 -71 49 326 170
17 -71 47 326 170
17 106 53 326 153
17 -142 52 326 163
17 -142 53 326 163
17 -81 54 326 170
17 -78 54 326 170
17 -76 50 326 170
17 181 60 326 146
17 185 71 326 142
17 118 64 326 181
17 -176 78 326 153
17 -176 78 326 153
17 -191 85 326 154
17 -75 69 326 184
17 120 74 326 175
17 144 140 326 80
17 -195 123 326 115
17 -26 98 326 156
17 58 91 326 169
18 -208 -125 326 113
18 -116 -89 326 173
18 -19 -93 326 167
18 41 -121 326 119
18 127 -120 326 120
18 158 -114 326 130
18 187 -110 326 138
18 53 -74 326 177
18 -174 -66 326 167
18 -65 -71 326 151
18 123 -64 326 166
18 27 -87 326 98
18 -15 -58 326 164
18 124 -48 326 191
18 -117 -52 326 163
18 -80 -51 326 162
18 -204 -51 326 140
18 128 -45 326 180
18 162 -28 326 161
18 162 -30 326 132
18 -148 -21 326 164
18 72 -17 326 179
18 72 -16 326 179
18 75 -16 326 179
18 75 -16 326 179
18 191 -16 326 134
18 7 -5 326 170
18 77 -10 326 178
18 190 -13 326 134
18 -196 4 326 149
18 -14 4 326 165
18 31 18 326 163
18 -174 25 326 99
18 -124 33 326 126
18 44 25 326 176
18 105 25 326 162
18 108 25 326 162
18 109 26 326 162
18 45 27 326 176
18 -57 29 326 184
18 43 28 326 176
18 -253 59 326 97
18 176 44 326 152
18 -145 59 326 162
18 -144 59 326 162
18 -144 60 326 162
18 -12 48 326 187
18 -76 64 326 169
18 -76 62 326 169
18 -153 81 326 156
18 -50 97 326 121
18 117 74 326 180
18 -159 83 326 163
18 119 74 326 180
18 119 76 326 180
18 -184 92 326 160
18 -74 81 326 184
18 -26 103 326 147
18 51 100 326 153
19 -227 -121 326 118
19 -207 -120 326 121
19 -116 -86 326 178
19 -68 -117 326 127
19 -24 -87 326 174
19 40 -116 326 128
19 112 -118 326 123
19 123 -113 326 132
19 150 -110 326 137
19 175 -107 326 146
19 46 -67 326 178
19 168 -96 326 128
19 91 -89 326 124
19 -170 -59 326 170
19 -158 -61 326 163
19 -52 -57 326 128
19 -20 -50 326 165
19 129 -40 326 185
19 134 -40 326 186
19 -120 -45 326 165
19 130 -40 326 185
19 -83 -40 326 160
19 135 -35 326 185
19 135 -37 326 185
19 -204 -40 326 140
19 130 -34 326 185
19 8 -21 326 129
19 -146 -14 326 165
19 74 -10 326 179
19 190 -15 326 135
19 80 -8 326 178
19 -47 1 326 132
19 5 3 326 174
19 5 2 326 174
19 -205 15 326 141
19 -19 16 326 169
19 -19 15 326 169
19 35 19 326 162
19 104 25 326 155
19 -222 38 326 109
19 -119 39 326 128
19 -119 37 326 128
19 48 28 326 176
19 100 34 326 162
19 103 35 326 162
19 107 37 326 162
19 109 35 326 162
19 -239 54 326 110
19 48 34 326 174
19 175 45 326 152
19 -56 41 326 181
19 18 48 326 138
19 -57 42 326 181
19 -57 41 326 181
19 -144 68 326 161
19 -12 57 326 186
19 -144 68 326 161
19 -144 68 326 161
19 -10 57 326 186
19 -10 57 326 186
19 -76 74 326 169
19 110 79 326 160
19 -200 94 326 144
19 -77 80 326 170
19 -44 111 326 118
19 -158 97 326 157
19 -80 89 326 172
19 -76 89 326 171
19 -23 111 326 134
19 50 104 326 147
19 119 84 326 180
19 198 113 326 129
20 -205 -110 326 140
20 -119 -83 326 179
20 -62 -109 326 139
20 -60 -109 326 139
20 -24 -85 326 177
20 37 -107 326 143
20 101 -114 326 131
20 127 -110 326 138
20 151 -105 326 149
20 -119 -81 326 179
20 168 -97 326 135
20 41 -59 326 179
20 93 -82 326 122
20 93 -81 326 122
20 -170 -54 326 170
20 -169 -52 326 170
20 -167 -52 326 170
20 -170 -51 326 170
20 -21 -45 326 166
20 -122 -38 326 165
20 122 -29 326 186
20 129 -28 326 185
20 134 -29 326 185
20 135 -31 326 185
20 -86 -29 326 161
20 132 -29 326 185
20 -204 -31 326 140
20 9 -17 326 118
20 -144 -8 326 163
20 190 -16 326 135
20 -147 -4 326 163
20 -144 -6 326 163
20 -143 -6 326 163
20 186 -12 326 136
20 71 0 326 179
20 -47 12 326 128
20 1 13 326 172
20 -214 24 326 132
20 -19 26 326 167
20 -19 25 326 167
20 -170 38 326 98
20 -218 45 326 111
20 -111 44 326 128
20 46 34 326 175
20 -120 51 326 128
20 -119 49 326 128
20 45 34 326 175
20 175 45 326 152
20 99 47 326 163
20 -235 63 326 113
20 -51 59 326 179
20 -52 59 326 179
20 -162 77 326 159
20 -136 75 326 162
20 -11 67 326 185
20 107 84 326 152
20 -114 90 326 153
20 126 90 326 157
20 -75 85 326 169
20 79 113 326 125
20 112 92 326 153
20 -152 104 326 147
20 -46 119 326 122
20 53 111 326 136
20 125 95 326 160
20 198 113 326 129
21 -200 -107 326 144
21 -70 -103 326 148
21 -67 -103 326 148
21 -63 -103 326 148
21 -56 -103 326 148
21 -52 -104 326 148
21 -20 -83 326 180
21 36 -102 326 154
21 84 -114 326 131
21 102 -109 326 140
21 139 -99 326 159
21 -121 -74 326 178
21 -119 -73 326 178
21 134 -92 326 126
21 39 -48 326 176
21 83 -72 326 122
21 8 -58 326 128
21 -176 -44 326 165
21 -164 -44 326 163
21 -162 -44 326 163
21 -19 -42 326 166
21 -20 -41 326 166
21 95 -38 326 158
21 108 -31 326 163
21 -121 -31 326 167
21 136 -23 326 184
21 -204 -22 326 140
21 -85 -22 326 162
21 121 -16 326 187
21 2 -4 326 123
21 -147 0 326 164
21 125 -6 326 167
21 -148 0 326 164
21 65 7 326 180
21 -217 29 326 128
21 -2 21 326 170
21 -1 22 326 170
21 -1 22 326 170
21 33 29 326 161
21 -24 36 326 168
21 176 43 326 151
21 -113 55 326 128
21 46 40 326 176
21 100 52 326 163
21 -231 69 326 117
21 99 54 326 163
21 101 52 326 163
21 103 56 326 163
21 -253 95 326 97
21 -129 74 326 160
21 -48 68 326 183
21 -48 67 326 183
21 -162 88 326 159
21 -132 83 326 163
21 -11 77 326 184
21 85 121 326 113
21 -166 98 326 161
21 -127 93 326 163
21 -75 93 326 165
21 -45 122 326 116
21 -10 79 326 184
21 -10 81 326 184
21 57 119 326 122
21 125 99 326 155
21 128 99 326 155
21 133 98 326 155
21 135 98 326 155
21 197 114 326 130
22 -67 -95 326 163
22 -46 -101 326 152
22 -14 -83 326 181
22 35 -92 326 168
22 99 -104 326 149
22 137 -104 326 147
22 161 -92 326 149
22 161 -93 326 149
22 -192 -93 326 152
22 156 -90 326 149
22 156 -93 326 149
22 -119 -67 326 178
22 -119 -65 326 178
22 -119 -60 326 173
22 81 -63 326 126
22 -17 -39 326 167
22 40 -36 326 178
22 -173 -34 326 168
22 -163 -34 326 164
22 -161 -34 326 164
22 -165 -33 326 164
22 161 -28 326 162
22 -118 -26 326 165
22 -83 -14 326 161
22 -204 -13 326 140
22 122 -4 326 185
22 -1 1 326 121
22 122 -1 326 186
22 123 -1 326 186
22 126 -1 326 186
22 118 1 326 183
22 -146 9 326 164
22 -146 10 326 164
22 137 11 326 96
22 62 15 326 179
22 64 17 326 179
22 71 17 326 178
22 -220 40 326 127
22 -2 30 326 169
22 93 47 326 135
22 176 44 326 152
22 -23 49 326 169
22 40 45 326 178
22 -61 53 326 169
22 -23 49 326 169
22 39 45 326 178
22 -234 77 326 114
22 103 62 326 163
22 100 63 326 163
22 101 62 326 163
22 -128 85 326 160
22 -151 91 326 170
22 -131 94 326 164
22 -48 80 326 186
22 -8 83 326 181
22 26 145 326 78
22 56 126 326 111
22 117 101 326 152
22 119 100 326 152
22 125 100 326 152
22 128 101 326 152
22 198 116 326 129
23 -191 -100 326 152
23 -131 -123 326 116
23 -67 -93 326 167
23 13 -101 326 152
23 35 -90 326 171
23 96 -101 326 153
23 -11 -77 326 179
23 -188 -89 326 156
23 141 -87 326 147
23 -117 -62 326 178
23 -114 -61 326 178
23 162 -70 326 144
23 160 -67 326 156
23 -116 -56 326 172
23 -237 -66 326 111
23 -14 -37 326 167
23 40 -32 326 178
23 40 -32 326 178
23 -175 -30 326 166
23 -163 -29 326 164
23 -161 -29 326 164
23 160 -28 326 163
23 -162 -29 326 164
23 162 -29 326 129
23 -114 -22 326 165
23 -79 -11 326 163
23 -204 -9 326 140
23 123 0 326 185
23 120 1 326 185
23 121 1 326 185
23 122 1 326 185
23 122 2 326 185
23 125 2 326 185
23 127 2 326 185
23 -143 14 326 164
23 62 17 326 180
