#config f cx cy
293 421 182
#image x y z h
19 15 79 250 157
19 104 74 250 156
19 100 77 250 156
19 -207 164 250 80
19 -207 168 250 80
19 -190 171 250 79
19 -186 171 250 79
19 10 85 250 163
20 -215 24 250 82
20 -198 34 250 79
20 17 58 250 108
20 17 59 250 108
20 -130 74 250 86
20 -195 63 250 112
20 -195 90 250 112
20 108 74 250 155
20 96 75 250 155
20 100 74 250 157
20 -217 163 250 80
20 -217 168 250 80
20 -202 171 250 79
20 -190 171 250 79
20 -186 171 250 79
20 20 86 250 162
21 -209 31 250 93
21 -127 69 250 86
21 -129 74 250 86
21 -195 63 250 111
21 -195 90 250 112
21 93 73 250 157
21 95 73 250 157
21 97 75 250 157
21 -199 171 250 78
21 -184 171 250 79
21 26 90 250 159
22 -222 39 250 92
22 -127 69 250 86
22 -129 74 250 86
22 -195 63 250 111
22 -195 90 250 112
22 89 71 250 155
22 -186 171 250 79
22 33 94 250 155
22 128 151 250 98
23 -216 39 250 98
23 -128 70 250 85
23 -128 74 250 85
23 -195 63 250 111
23 90 61 250 154
23 -196 90 250 111
23 82 66 250 151
23 -199 172 250 78
23 -184 171 250 79
23 39 98 250 150
23 124 148 250 102
24 -212 30 250 91
24 -144 51 250 78
24 -128 69 250 85
24 -130 74 250 85
24 -195 63 250 112
24 75 49 250 153
24 -193 91 250 113
24 -187 171 250 79
24 50 102 250 146
24 119 143 250 109
25 -212 38 250 101
25 -148 52 250 78
25 -128 69 250 85
25 -130 74 250 85
25 70 46 250 153
25 -195 63 250 112
25 -189 97 250 116
25 -186 171 250 79
25 58 102 250 146
25 123 145 250 104
26 -146 51 250 78
26 -128 69 250 84
26 -132 76 250 84
26 68 44 250 155
26 -195 63 250 111
26 -138 78 250 84
26 -186 96 250 118
26 -186 171 250 79
26 65 100 250 149
27 -219 39 250 95
27 -143 51 250 78
27 -129 69 250 84
27 -132 76 250 84
27 -195 63 250 111
27 -138 78 250 84
27 45 49 250 145
27 56 46 250 149
27 -185 99 250 118
27 -197 170 250 80
27 -186 171 250 79
27 84 90 250 160
28 -220 39 250 94
28 66 31 250 122
28 -144 51 250 78
28 -129 69 250 84
28 -132 74 250 84
28 53 46 250 153
28 -195 62 250 112
28 45 51 250 149
28 -184 99 250 118
28 91 84 250 163
28 -186 171 250 79
28 90 85 250 163
29 -210 37 250 102
29 -145 51 250 77
29 -129 69 250 84
29 -132 74 250 84
29 50 46 250 150
29 -195 62 250 112
29 42 54 250 147
29 -184 99 250 119
29 30 158 250 86
29 -210 173 250 78
29 -204 169 250 78
29 -185 169 250 78
29 -181 173 250 78
29 95 85 250 164
30 -208 38 250 104
30 -145 51 250 77
30 -129 71 250 84
30 -129 74 250 84
30 -197 64 250 110
30 38 60 250 152
30 101 72 250 137
30 34 65 250 152
30 -185 103 250 118
30 117 68 250 165
30 116 70 250 165
30 116 72 250 165
30 116 71 250 165
30 -212 175 250 77
30 -186 171 250 79
30 104 136 250 114
31 -208 37 250 103
31 -129 69 250 84
31 -197 64 250 110
31 35 67 250 153
31 -184 102 250 119
31 27 70 250 153
31 117 63 250 166
31 32 73 250 153
31 -186 171 250 79
31 -184 171 250 79
31 -181 172 250 79
31 94 131 250 117
31 122 135 250 114
32 82 1 250 151
32 81 5 250 155
32 -191 35 250 78
32 -216 38 250 97
32 -129 69 250 84
32 -198 65 250 109
32 -131 75 250 84
32 121 58 250 163
32 121 60 250 163
32 32 71 250 155
32 -182 102 250 120
32 -186 171 250 79
32 103 132 250 117
32 121 134 250 115
33 73 2 250 143
33 87 5 250 172
33 87 7 250 172
33 87 8 250 172
33 -214 38 250 99
33 -154 54 250 76
33 -129 71 250 84
33 -200 65 250 108
33 -140 78 250 85
33 124 49 250 162
33 -182 102 250 120
33 26 77 250 154
33 16 80 250 154
33 -218 170 250 78
33 -215 174 250 78
33 -202 169 250 78
33 -184 171 250 79
33 91 127 250 122
33 119 132 250 117
34 97 8 250 173
34 94 13 250 173
34 95 13 250 173
34 96 13 250 173
34 -207 38 250 104
34 -147 53 250 77
34 -129 69 250 84
34 -132 76 250 84
34 -198 65 250 109
34 -182 102 250 120
34 12 89 250 152
34 111 121 250 125
34 -209 172 250 79
34 -202 171 250 79
34 -190 171 250 79
34 -184 168 250 79
34 -181 172 250 79
34 0 95 250 152
34 4 94 250 153
34 89 121 250 127
34 111 122 250 125
35 -216 39 250 98
35 101 18 250 175
35 -145 51 250 78
35 99 18 250 175
35 -129 69 250 84
35 100 24 250 174
35 -198 65 250 109
35 -132 76 250 84
35 -181 102 250 120
35 11 88 250 148
35 107 116 250 130
35 -187 168 250 79
35 0 97 250 151
35 59 137 250 112
35 80 116 250 132
35 107 117 250 130
36 -219 38 250 95
36 -146 50 250 79
36 103 21 250 174
36 -129 71 250 84
36 -129 76 250 84
36 -198 64 250 109
36 -138 78 250 84
36 -180 102 250 121
36 -208 170 250 80
36 -190 171 250 79
36 -187 168 250 79
36 -10 96 250 151
36 -8 96 250 151
36 -7 96 250 151
36 81 114 250 134
36 104 116 250 133
37 -134 43 250 76
37 106 21 250 172
37 -154 54 250 77
37 -154 54 250 77
37 106 26 250 173
37 106 25 250 173
37 -129 71 250 84
37 -129 76 250 84
37 -197 64 250 110
37 -138 78 250 84
37 -181 96 250 120
37 -212 175 250 77
37 -184 171 250 79
37 -26 101 250 147
37 -20 101 250 148
37 77 108 250 141
37 91 109 250 140
37 93 109 250 140
38 -220 24 250 84
38 -152 54 250 78
38 -129 69 250 84
38 108 29 250 172
38 -198 62 250 109
38 -137 79 250 83
38 -137 77 250 83
38 -181 100 250 120
38 -184 168 250 79
38 -29 106 250 142
38 -24 106 250 141
38 70 103 250 145
38 94 105 250 144
39 -214 16 250 75
39 -214 38 250 98
39 -153 54 250 78
39 101 35 250 145
39 -128 69 250 85
39 110 33 250 171
39 -195 63 250 111
39 -139 77 250 84
39 -181 102 250 120
39 88 95 250 146
39 -198 171 250 79
39 -190 171 250 79
39 -186 171 250 79
39 -31 113 250 134
39 -28 113 250 134
39 -25 113 250 134
39 64 95 250 155
39 90 100 250 148
40 120 14 250 103
40 -215 29 250 97
40 -147 51 250 78
40 -128 69 250 85
40 -198 65 250 109
40 -130 74 250 85
40 114 39 250 168
40 116 46 250 165
40 -181 102 250 120
40 -210 173 250 78
40 -186 171 250 79
40 -37 115 250 134
40 53 83 250 166
41 136 31 250 146
41 -130 75 250 85
41 -195 63 250 111
41 119 52 250 164
41 119 54 250 164
41 119 56 250 164
41 -181 101 250 120
41 -186 171 250 79
41 -186 168 250 79
41 -43 127 250 122
41 55 71 250 178
41 56 71 250 178
41 58 71 250 178
42 -146 51 250 77
42 -129 71 250 83
42 -129 77 250 83
42 -129 71 250 83
42 -195 63 250 111
42 -137 81 250 83
42 -137 77 250 83
42 119 55 250 165
42 -181 100 250 120
42 57 66 250 180
42 -202 168 250 79
42 -190 171 250 79
42 -186 171 250 79
42 -47 125 250 124
42 51 68 250 181
42 56 67 250 180
43 -215 30 250 98
43 -147 52 250 77
43 148 44 250 145
43 -132 76 250 84
43 -194 62 250 112
43 114 60 250 140
43 120 61 250 164
43 -183 102 250 119
43 -187 171 250 79
43 -48 129 250 121
43 48 66 250 182
44 -212 29 250 101
44 -138 49 250 79
44 -129 69 250 84
44 -132 76 250 84
44 -197 64 250 110
44 121 58 250 141
44 -184 102 250 119
44 -39 133 250 85
44 117 71 250 157
44 118 70 250 166
44 -187 172 250 78
44 -185 169 250 78
44 -181 172 250 78
44 -51 139 250 110
44 36 66 250 181
45 -147 51 250 78
45 42 45 250 89
45 -161 67 250 77
45 -129 69 250 84
45 -195 63 250 111
45 -134 77 250 83
45 140 63 250 141
45 -182 99 250 120
45 119 79 250 165
45 -198 171 250 79
45 -191 171 250 79
45 -186 171 250 79
45 -60 136 250 113
45 28 68 250 180
45 30 67 250 180
45 33 67 250 180
45 35 67 250 180
45 119 81 250 165
46 -138 49 250 79
46 -159 65 250 78
46 -197 63 250 110
46 -132 74 250 84
46 -182 99 250 120
46 -49 133 250 84
46 -186 171 250 79
46 -53 138 250 110
46 25 68 250 180
46 26 68 250 180
46 27 68 250 180
46 120 84 250 164
47 -224 31 250 91
47 -147 50 250 79
47 -129 71 250 83
47 -129 75 250 83
47 -129 71 250 83
47 -195 63 250 111
47 120 75 250 141
47 -184 102 250 119
47 -186 171 250 79
47 -60 141 250 107
47 17 69 250 179
47 18 69 250 179
47 20 69 250 179
47 124 94 250 155
48 -223 32 250 91
48 -154 53 250 79
48 -129 71 250 83
48 -129 76 250 83
48 -129 71 250 83
48 -192 61 250 114
48 23 53 250 152
48 118 80 250 143
48 -184 101 250 119
48 -187 172 250 78
48 -185 169 250 78
48 -181 172 250 78
48 -75 145 250 103
48 13 71 250 178
48 131 95 250 155
49 -214 23 250 89
49 -151 52 250 79
49 -145 50 250 79
49 -140 50 250 79
49 -129 71 250 83
49 -130 75 250 83
49 -130 71 250 83
49 -193 61 250 113
49 -182 99 250 120
49 -213 165 250 83
49 -187 171 250 79
49 -80 144 250 104
49 11 71 250 178
49 116 96 250 153
50 -218 24 250 84
50 -139 50 250 78
50 -170 63 250 76
50 -129 71 250 83
50 -130 76 250 83
50 -130 71 250 83
50 -191 60 250 115
50 -182 99 250 120
50 115 89 250 146
50 123 96 250 149
50 -209 173 250 79
50 -185 172 250 78
50 -182 172 250 78
50 -79 145 250 104
50 8 71 250 177
50 124 99 250 149
50 123 97 250 149
51 -211 15 250 78
51 -142 50 250 77
51 -128 71 250 84
51 -197 56 250 110
51 -129 71 250 84
51 -184 100 250 119
51 -184 168 250 79
51 -89 149 250 101
51 0 70 250 177
51 2 70 250 178
51 106 104 250 144
52 -153 54 250 78
52 -198 58 250 109
52 -129 71 250 84
52 -139 78 250 83
52 -184 99 250 119
52 105 102 250 139
52 0 67 250 178
52 -186 171 250 79
52 -84 149 250 99
52 0 69 250 178
52 0 68 250 178
52 2 69 250 178
52 3 69 250 178
52 101 108 250 141
53 -134 43 250 76
53 -148 51 250 78
53 28 48 250 134
53 -198 58 250 109
53 -128 71 250 84
53 -182 97 250 120
53 -51 157 250 86
53 102 109 250 135
53 -195 167 250 80
53 -181 173 250 78
53 -79 148 250 100
53 -51 161 250 86
53 1 68 250 180
53 96 113 250 135
53 99 113 250 135
53 101 111 250 135
54 -134 43 250 76
54 -148 53 250 77
54 -128 70 250 85
54 -198 61 250 109
54 -128 74 250 85
54 -181 95 250 120
54 103 122 250 98
54 7 64 250 181
54 -195 169 250 81
54 -184 171 250 79
54 -181 172 250 79
54 -78 144 250 106
54 5 66 250 181
54 6 66 250 181
54 8 65 250 181
54 81 128 250 121
54 111 132 250 119
55 -154 55 250 76
55 -150 54 250 76
55 -144 51 250 76
55 -198 58 250 109
55 -128 74 250 85
55 -128 71 250 85
55 -183 96 250 119
55 3 62 250 180
55 7 63 250 181
55 109 134 250 112
55 -201 168 250 83
55 -190 171 250 79
55 -184 171 250 79
55 -181 172 250 79
55 -80 147 250 103
55 -70 145 250 103
55 8 65 250 181
55 9 66 250 181
55 88 138 250 110
55 93 138 250 110
55 100 139 250 110
56 -149 53 250 77
56 -197 62 250 109
56 -127 71 250 86
56 -181 97 250 120
56 -55 138 250 89
56 6 60 250 180
56 8 60 250 180
56 10 60 250 180
56 12 60 250 180
56 -202 159 250 79
56 8 61 250 180
56 10 62 250 180
56 -208 173 250 79
56 -201 169 250 79
56 -190 171 250 79
56 -186 171 250 79
56 -73 147 250 102
56 -57 148 250 100
56 9 65 250 180
56 83 147 250 103
56 87 146 250 103
56 93 145 250 103
57 -148 51 250 77
57 -127 70 250 85
57 -197 56 250 110
57 -128 70 250 85
57 -140 79 250 84
57 -183 96 250 119
57 11 57 250 181
57 -186 171 250 79
57 -71 148 250 101
57 91 156 250 93
57 106 155 250 95
58 -153 53 250 78
58 -128 70 250 85
58 16 40 250 151
58 -128 74 250 85
58 -194 62 250 112
58 -183 97 250 119
58 -47 139 250 89
58 13 58 250 182
58 -187 164 250 78
58 12 59 250 182
58 12 58 250 182
58 -199 169 250 78
58 -187 169 250 78
58 -74 146 250 102
58 -70 146 250 102
58 -67 146 250 102
59 -134 43 250 77
59 -146 50 250 79
59 -198 64 250 109
59 -128 76 250 84
59 -129 71 250 84
59 -139 78 250 84
59 -183 98 250 119
59 22 56 250 180
59 16 58 250 181
59 17 60 250 181
59 20 58 250 181
59 21 58 250 181
59 -186 171 250 79
59 -66 145 250 103
60 -205 44 250 105
60 -146 50 250 79
60 -128 70 250 85
60 -128 74 250 85
60 -194 62 250 112
60 -183 96 250 119
60 20 61 250 180
60 20 61 250 180
60 23 62 250 180
60 23 64 250 180
60 -186 171 250 79
60 -66 144 250 104
60 23 65 250 180
61 -209 37 250 104
61 -134 43 250 77
61 -208 40 250 104
61 -153 53 250 78
61 -128 70 250 85
61 -128 74 250 85
61 -194 62 250 112
61 -183 98 250 119
61 -56 132 250 86
61 32 60 250 180
61 -210 174 250 78
61 -186 171 250 79
61 -66 139 250 109
61 35 67 250 180
62 -208 39 250 104
62 -154 54 250 77
62 -149 53 250 77
62 -143 51 250 77
62 -128 74 250 85
62 -128 72 250 85
62 -196 63 250 111
62 -183 96 250 119
62 -56 132 250 86
62 37 62 250 179
62 38 62 250 179
62 39 62 250 179
62 36 63 250 179
62 38 63 250 179
62 -215 170 250 81
62 -208 170 250 80
62 -181 172 250 78
62 -70 139 250 109
62 36 66 250 179
63 -134 43 250 76
63 -149 53 250 77
63 -127 70 250 85
63 34 41 250 154
63 -197 63 250 110
63 -128 75 250 85
63 -128 70 250 85
63 24 45 250 161
63 49 58 250 166
63 -183 96 250 119
63 -57 133 250 85
63 47 63 250 177
63 42 65 250 178
63 -199 169 250 78
63 -191 172 250 78
63 -185 169 250 78
63 -181 172 250 78
63 -67 138 250 110
63 48 70 250 177
64 -217 38 250 97
64 -149 53 250 77
64 38 43 250 146
64 -127 71 250 86
64 33 46 250 147
64 -195 62 250 112
64 -183 96 250 119
64 -57 133 250 85
64 -186 171 250 79
64 -183 171 250 79
64 -180 172 250 79
64 -85 139 250 110
64 -73 137 250 111
64 48 70 250 177
65 -154 53 250 78
65 -128 70 250 85
65 -193 61 250 113
65 -139 79 250 84
65 49 52 250 151
65 31 61 250 153
65 32 59 250 153
65 -183 98 250 119
65 55 70 250 176
65 -186 171 250 79
65 -85 131 250 119
65 49 74 250 175
65 51 74 250 175
66 -190 35 250 78
66 -201 38 250 109
66 -154 53 250 77
66 -154 54 250 77
66 -128 70 250 85
66 -197 56 250 110
66 -128 74 250 85
66 -183 98 250 119
66 52 76 250 171
66 -187 171 250 79
66 -181 173 250 78
66 -87 132 250 118
66 51 78 250 171
66 51 77 250 171
67 -205 36 250 105
67 -154 53 250 77
67 -128 70 250 85
67 -196 56 250 111
67 -128 74 250 85
67 -181 97 250 120
67 41 76 250 159
67 -187 171 250 79
67 -89 133 250 115
67 -77 133 250 116
67 49 80 250 169
68 -211 29 250 91
68 -128 70 250 85
68 -196 56 250 111
68 -128 74 250 85
68 -181 97 250 120
68 47 77 250 160
68 -202 164 250 83
68 -186 171 250 79
68 -87 129 250 119
68 56 89 250 160
68 60 88 250 161
69 -154 53 250 77
69 -128 70 250 85
69 -196 56 250 111
69 -128 74 250 85
69 -183 96 250 119
69 66 73 250 151
69 68 79 250 156
69 55 77 250 161
69 63 86 250 158
69 -184 171 250 79
69 -181 172 250 79
69 -85 127 250 121
69 -82 127 250 121
69 -78 128 250 121
69 48 91 250 159
69 64 88 250 158
70 -210 30 250 101
70 -154 53 250 77
70 -128 70 250 85
70 -197 56 250 110
70 -128 74 250 85
70 72 74 250 150
70 -183 98 250 119
70 60 77 250 151
70 71 78 250 157
70 39 99 250 146
70 68 84 250 158
70 70 84 250 158
70 71 83 250 158
70 -181 172 250 79
70 -82 121 250 129
71 -154 53 250 77
71 -154 54 250 77
71 -128 70 250 85
71 -196 56 250 111
71 -128 74 250 85
71 -183 98 250 119
71 76 77 250 159
71 72 82 250 159
71 75 83 250 160
71 -186 171 250 79
71 -74 112 250 136
71 54 93 250 156
71 75 86 250 160
72 -154 53 250 77
72 -197 56 250 110
72 -132 74 250 84
72 -183 99 250 119
72 74 76 250 158
72 80 78 250 157
72 66 84 250 163
72 76 84 250 160
72 -186 171 250 79
72 -184 168 250 79
72 -181 172 250 79
72 -67 106 250 143
72 81 88 250 160
73 -154 53 250 77
73 -154 54 250 77
73 -129 71 250 84
73 -198 56 250 110
73 -129 74 250 84
73 81 66 250 155
73 -183 98 250 119
73 76 70 250 159
73 90 82 250 163
73 -186 171 250 79
73 -184 171 250 79
73 -181 171 250 79
73 -65 100 250 148
73 84 86 250 163
73 85 86 250 163
73 89 85 250 163
73 90 84 250 163
74 -154 54 250 77
74 -154 55 250 77
74 -128 69 250 84
74 -197 56 250 110
74 98 66 250 145
74 -183 98 250 119
74 95 76 250 160
74 -207 171 250 80
74 -191 171 250 79
74 -184 171 250 79
74 -181 172 250 79
74 -61 99 250 148
74 98 81 250 168
75 -216 39 250 97
75 -128 69 250 85
75 -130 73 250 85
75 -193 61 250 113
75 -56 87 250 87
75 -56 78 250 141
75 102 69 250 153
75 105 70 250 153
75 107 70 250 153
75 -183 98 250 119
75 -58 85 250 142
75 -58 84 250 142
75 106 76 250 164
75 106 78 250 164
75 118 78 250 163
75 -185 164 250 78
75 -58 100 250 138
75 -216 172 250 80
75 -209 172 250 79
75 -185 169 250 78
75 -181 172 250 78
75 109 82 250 167
75 111 82 250 167
75 112 82 250 167
76 -207 36 250 105
76 -154 54 250 77
76 -129 69 250 84
76 -194 62 250 112
76 -183 98 250 119
76 -59 83 250 142
76 104 74 250 155
76 -57 91 250 141
76 117 78 250 164
76 -209 171 250 79
76 -186 171 250 79
76 -184 171 250 79
76 -181 171 250 79
76 114 82 250 167
77 -191 35 250 78
77 -206 42 250 105
77 -154 54 250 77
77 -128 69 250 84
77 -194 63 250 112
77 -139 79 250 82
77 -139 78 250 82
77 -61 73 250 140
77 -183 98 250 119
77 -65 81 250 140
77 120 76 250 159
77 -209 172 250 79
77 -186 171 250 79
77 -184 171 250 79
77 -181 171 250 79
77 108 86 250 162
77 118 83 250 165
78 -204 34 250 107
78 -154 53 250 78
78 -129 69 250 84
78 -197 63 250 110
78 -64 63 250 144
78 -68 70 250 145
78 -183 98 250 119
78 124 79 250 156
78 125 85 250 159
78 -198 171 250 79
78 -184 171 250 79
78 121 89 250 159
78 124 88 250 159
78 125 87 250 159
79 -136 43 250 77
79 -203 40 250 107
79 -154 53 250 77
79 -154 54 250 77
79 -194 63 250 112
79 -67 51 250 145
79 -75 64 250 141
79 137 74 250 151
79 -183 99 250 119
79 128 81 250 155
79 133 81 250 155
79 -187 169 250 78
79 -185 169 250 78
79 -182 173 250 78
79 95 120 250 129
80 -137 43 250 77
80 -201 40 250 109
80 -67 46 250 145
80 -194 63 250 112
80 151 74 250 121
80 -184 99 250 119
80 -198 169 250 78
80 -184 172 250 79
80 65 133 250 115
80 92 112 250 137
80 136 97 250 152
81 -216 38 250 98
81 -155 53 250 78
81 -195 63 250 111
81 -69 45 250 149
81 -75 50 250 149
81 -183 99 250 119
81 151 84 250 145
81 -187 168 250 79
81 87 108 250 140
81 95 107 250 141
81 137 98 250 150
82 -209 23 250 93
82 -155 53 250 78
82 -64 43 250 151
82 -195 63 250 111
82 -66 47 250 152
82 152 105 250 107
82 -183 98 250 119
82 174 94 250 129
82 172 110 250 127
82 -191 171 250 79
82 -186 171 250 79
82 82 93 250 157
82 162 128 250 122
83 -154 53 250 78
83 -63 42 250 151
83 -195 63 250 111
83 -62 48 250 150
83 -183 98 250 119
83 175 114 250 127
83 -219 170 250 78
83 -186 171 250 79
83 -184 171 250 79
83 -181 172 250 79
83 79 83 250 166
84 -210 22 250 91
84 -135 43 250 78
84 -153 53 250 78
84 -147 51 250 78
84 -61 39 250 150
84 -195 63 250 112
84 -183 98 250 119
84 163 112 250 122
84 -181 172 250 79
84 78 76 250 173
84 174 121 250 130
85 -70 19 250 122
85 -205 38 250 105
85 -153 53 250 78
85 -61 32 250 149
85 -194 62 250 112
85 -183 98 250 119
85 81 64 250 175
85 81 65 250 175
85 -198 168 250 79
85 -190 168 250 79
85 -187 171 250 79
86 -62 26 250 149
86 86 42 250 114
86 -195 63 250 112
86 -183 98 250 119
86 80 59 250 175
86 211 124 250 105
86 -219 170 250 79
86 -202 171 250 79
86 -184 171 250 79
86 193 134 250 116
87 -62 22 250 148
87 -66 23 250 148
87 -195 63 250 112
87 81 47 250 175
87 81 48 250 175
87 -183 98 250 119
87 78 55 250 172
87 80 59 250 173
87 -186 171 250 79
87 185 128 250 123
88 -68 16 250 146
88 -63 15 250 145
88 -217 39 250 96
88 -68 31 250 129
88 -128 69 250 84
88 -132 74 250 84
88 79 34 250 174
88 -195 63 250 111
88 79 35 250 174
88 -183 98 250 119
88 217 152 250 93
88 -194 167 250 80
88 -194 170 250 80
88 -181 172 250 79
88 200 158 250 91
88 213 158 250 91
89 -211 22 250 91
89 -65 14 250 142
89 80 26 250 173
89 -162 66 250 78
89 -125 69 250 85
89 79 27 250 173
89 79 26 250 173
89 -130 74 250 85
89 -194 62 250 112
89 77 33 250 173
89 -183 99 250 119
89 215 165 250 77
89 -208 162 250 87
89 -186 171 250 79
89 208 174 250 76
89 214 169 250 77
90 -65 14 250 142
90 78 13 250 171
90 78 16 250 171
90 79 14 250 171
90 80 15 250 171
90 78 17 250 171
90 80 16 250 171
90 78 18 250 171
90 79 18 250 171
90 80 18 250 171
90 -68 35 250 125
90 -125 70 250 84
90 76 25 250 170
90 -128 76 250 84
90 -129 71 250 84
90 -195 63 250 111
90 -139 78 250 84
90 -184 99 250 119
90 -186 171 250 79
91 78 8 250 173
91 78 9 250 173
91 -212 28 250 101
91 -61 16 250 143
91 -154 53 250 77
91 77 16 250 172
91 -129 74 250 84
91 -129 71 250 84
91 -195 63 250 111
91 -183 99 250 119
91 -206 152 250 81
91 -190 171 250 79
91 -184 171 250 79
91 -181 172 250 79
92 76 2 250 151
92 -208 14 250 84
92 -224 31 250 91
92 -61 19 250 143
92 -154 53 250 78
92 -131 76 250 84
92 -194 63 250 112
92 -182 98 250 120
92 -219 171 250 78
92 -215 174 250 78
92 -186 171 250 79
92 -184 171 250 79
92 -181 172 250 79
93 -206 14 250 83
93 -206 13 250 83
93 -56 23 250 144
93 -59 25 250 144
93 -196 65 250 110
93 -140 77 250 83
93 -184 100 250 119
93 -221 166 250 85
93 -186 171 250 79
93 -184 168 250 79
93 -181 172 250 79
94 -213 15 250 80
94 -210 39 250 103
94 -58 27 250 148
94 -61 29 250 148
94 -198 65 250 109
94 -184 100 250 119
94 -186 171 250 79
95 -214 23 250 88
95 -55 21 250 110
95 -153 53 250 78
95 -62 40 250 146
95 -62 39 250 146
95 -197 64 250 110
95 -51 45 250 146
95 -183 99 250 119
95 -186 171 250 79
96 -153 53 250 78
